ticker,da,roa,net_profit_margin,asset_turnover,debt_ratio
CLX,1.1948480845442537,0.4966974900924703,0.8402234636871508,0.5911492734478203,1.1948480845442537
CMS,0.9565807327001357,0.5187697874265038,3.7980132450331126,0.13658977838082315,0.9565807327001357
KO,0.7399707399707399,0.15510382177048843,0.8044462193823216,0.1928081928081928,0.7399707399707399
CTSH,0.29818496110630943,0.36547721940980366,4.174894217207334,0.08754167181133474,0.29818496110630943
CL,0.8298572996706916,0.5049396267837541,1.5072083879423328,0.3350164654226125,0.8298572996706916
CMCSA,1.5018878101402373,1.1312028047464942,3.8244814223843173,0.29577939590075514,1.5018878101402373
CMA,0.09454736106256553,0.05225445648374694,0.630801687763713,0.08283816847256203,0.09454736106256553
CAG,0.8546095767931651,0.2627657460758991,0.2726663574042575,0.9636896483210808,0.8546095767931651
COP,0.49932089139292724,-0.02817043110820464,-0.0593094683329803,0.4749735902208361,0.49932089139292724
STZ,0.6494271685761047,0.29409314090165156,0.7220192869666862,0.40732033923523286,0.6494271685761047
CEG,0.39824053213174554,0.3821478382147838,1.7827827827827827,0.21435468297392984,0.39824053213174554
COO,0.514512286700462,0.28516281517076736,0.7931805372020215,0.35951816994487973,0.514512286700462
CPRT,0.333056576918515,0.11706796346815325,0.6536423841059603,0.1791009370181473,0.333056576918515
GLW,1.2398006490496059,0.056096430227167364,0.034705291839954105,1.6163653222067687,1.2398006490496059
COST,1.048959619902558,1.3601328659199967,2.718536882576633,0.5003179742151819,1.048959619902558
CTRA,0.6357414448669202,0.65893536121673,1.6302916274694261,0.40418250950570345,0.6357414448669202
CCI,0.5689374564054871,0.14543129504766333,0.3268879017507186,0.44489653568937454,0.5689374564054871
CSX,0.913379132090872,0.23554618419262685,0.17873548387096774,1.317847911848728,0.913379132090872
CMI,2.402615144418423,1.5911397345823575,0.27533686805579005,5.778883684621389,2.402615144418423
CVS,0.6717066777482978,0.3967490330211297,1.2241345300325477,0.3241057443339833,0.6717066777482978
DHI,2.192889947269944,0.6359925157339683,18.78894472361809,0.03384929409763565,2.192889947269944
DHR,0.6892358108121541,0.803726010048293,5.025886210701354,0.1599172715723173,0.6892358108121541
DRI,2.789913162748024,0.14689118930891634,0.25470030531897797,0.5767216852172785,2.789913162748024
DVA,2.317263480562909,0.808694440574056,1.163825947463405,0.694858576006688,2.317263480562909
DE,0.4268562043382228,0.3082063770742482,0.5741717661953999,0.536784278189953,0.4268562043382228
DAL,0.6196769456681351,0.2356828193832599,0.41688311688311686,0.5653450807635829,0.6196769456681351
XRAY,0.16001827040194885,0.1788976857490865,2.212806026365348,0.08084652862362972,0.16001827040194885
DVN,1.4600631616042505,1.1435955127249398,5.493770890306898,0.20816221418018677,1.4600631616042505
DXCM,34.28895773829694,4.251658033596359,0.45000461141170683,9.448032144067387,34.28895773829694
FANG,4.4989189189189185,0.020308880308880308,0.16945876288659795,0.11984555984555985,4.4989189189189185
DLR,0.5292418772563177,0.4010830324909747,1.752365930599369,0.22888086642599278,0.5292418772563177
DFS,0.5292418772563177,0.4010830324909747,1.752365930599369,0.22888086642599278,0.5292418772563177
DISCA,1.5894301476529156,0.8138093073261959,5.072834807600942,0.16042495728558223,1.5894301476529156
D,2.429557657888008,0.4295576578880082,1.4827890556045895,0.28969572999232934,2.429557657888008
DOV,0.8027825933184132,0.237031378642578,0.6038312025796136,0.3925457605204263,0.8027825933184132
DTE,1.0440896997339415,0.9536297985556822,7.2514450867052025,0.1315089319650323,1.0440896997339415
DRE,2.126837512774153,1.2582213138380107,1.0284652537562784,1.22339700757278,2.126837512774153
