ticker,da,roa,at
MMM,0.6408927285817134,0.29971202303815697,0.3043196544276458
AOS,0.4649488900985907,0.20625415834996674,0.41704469848182424
ABT,0.6338337345984988,0.2777935136666195,0.4070245007789265
ABBV,1.2440592271578188,0.4582159624413146,0.13968941856265799
ABMD,0.15418954870027368,0.1367814404671655,0.22519540636681903
ACN,0.7743937036876122,0.27008588562805874,0.5968272184391635
ATVI,0.33583306162373655,0.18438213237691556,0.08314313661558526
ADM,0.6284120770097067,0.06333458465168659,0.8519869147852202
ADBE,0.48168739578817593,0.24724276246137025,0.03634257381439432
ADP,0.9556739872986145,0.04316962728566805,0.061037038899171364
AES,0.755437866464914,0.11348590883298657,0.36637034234915833
AFL,22.802222222222223,-0.30606060606060603,1.435151515151515
AIG,20.734688612558692,-0.20638769929312212,0.806511531912698
APD,0.417327662941351,0.14115319948570865,0.3056868756799525
AKAM,0.45742947314182664,0.16829350766456266,0.09479542380522994
ALK,1.3700361010830324,0.2924187725631769,0.6805054151624549
ALB,0.4562545169442899,0.13637602000814691,0.23762652919095778
ARE,1.5648410239838926,0.45456607455234105,0.46017132683530065
ALGN,0.4493627671393871,0.2899145835960219,0.09887160893862723
ALLE,0.5549560117302053,0.14944281524926686,0.6621700879765395
LNT,1.5602432063531455,0.411465442362576,0.601191214790917
ALL,23.20016611295681,2.383997785160576,0.4119601328903654
GOOGL,0.24084828080575402,0.15121177219166057,0.1118181012749986
GOOG,0.24084828080575402,0.15121177219166057,0.1118181012749986
MO,1.5463568143306705,0.7603485838779956,0.41999515855725006
AMZN,0.9324535159046273,0.32853655402800974,0.6358914116848076
AMD,0.6027750887383027,0.21039044853178446,0.40206518231687643
AEE,1.6089020771513354,0.5572700296735905,0.37032640949554896
AAL,1.8165867480383608,0.4761333914559721,0.7637314734088928
AEP,1.982079166757839,0.5221767576201833,0.3559659526049758
AXP,0.08892848737518072,0.05271828665568369,0.26597854957468986
AMT,2.1451271684453013,2.04287527619764,0.4540454139438672
AWK,3.5426170468187275,1.0240096038415367,0.4177671068427371
AMP,51.46468544963334,0.35160169818602854,0.8896179081435739
ABC,1.064204069617031,0.045876480969971635,1.588029510686495
AME,0.5859480527974963,0.12353143460814638,0.46520831702282217
AMGN,0.2951013958388201,0.12259678693705557,0.03697656044245457
APH,0.5820858407519769,0.16034216939374346,0.33237181081215494
ANSS,0.3805832972436209,0.2322541415679121,0.035389790767157925
ANTM,0.6557516109006059,-0.42904277181940786,1.0429965962365937
AON,0.9315612382234185,0.033378196500672946,0.1389636608344549
APA,0.7365402994584263,0.53838802166295,0.07613889773813316
AAPL,0.7649208282582217,0.17640656179542333,0.28372249721408765
AMAT,0.3969143172008449,0.17118192671503352,0.21103866287078704
APTV,0.6438202247191012,0.13595505617977527,0.553932584269663
ANET,0.3154907229823221,0.12740892984024038,0.09561689439135575
AIZ,17.47481799142316,0.01042186097536651,0.9029620025929989
T,1.2406938465434287,0.4100495604673878,0.29511992186086894
ATO,3.237153172649082,0.952532267502843,0.2890240805555862
ADSK,1.1978358769076807,0.33894170627970976,0.04365774330748061
AZO,1.0528889637672953,0.30462205516821206,0.26484792060072654
AVB,2.2349474248208425,1.952511376895121,0.05404862366887683
BKR,0.5250577788590196,0.05692738109719012,0.33669869845517575
BLL,0.811076923076923,0.09907692307692308,0.0361025641025641
BAC,0.10658305565030304,0.022296854091779707,0.03702411250754336
BAX,0.3756536897152818,0.17765833817547938,0.34122603137710633
BDX,0.8114285714285714,0.26803986710963457,0.30046511627906974
WRB,10.106592198759712,-0.02227420380565641,1.1930337053869557
BIO,0.22206166235179442,0.15143043284911065,0.24698117885856488
TECH,0.19959032648368585,0.3067053915243771,0.14578051339722767
BIIB,0.4241600624318833,0.3949758480106565,0.05664616999233057
BLK,0.16730875068794718,0.7812328013208586,0.20445789763346175
BK,2.3808990859914196,0.3314680096996829,0.5118448050736802
BA,0.89958449554982,0.05465214522980058,0.22610849411465145
