ticker,da,roa,at
MMM,-0.07691287882901485,-0.05333234850601189,-0.1660405488067187
AOS,-0.07714270979996155,-0.05700583152546227,-0.026962997049101625
ABT,-0.0730214055967358,-0.06109024916796798,-0.11081503328973846
ABBV,-0.05607725847294722,-0.061747065300768435,-0.020646197393216863
ABMD,-0.08786479197190329,-0.06149763007364038,-0.26434746861664216
ACN,-0.06990544562248698,-0.05444217795002893,0.03874110145806721
ATVI,-0.08290439204613008,-0.055954882361813424,-0.3928319596889842
ADM,-0.0747847121356406,-0.06357943203344327,0.2804491288175541
ADBE,-0.06847744536576517,-0.04414903636706127,-0.38665821213146795
ADP,-0.06271830927930208,-0.06406008422890186,-0.3833842697916056
AES,-0.06405551681487735,-0.061542780629441116,-0.15110978939514425
AFL,0.5258537749703834,-0.07875841199917696,0.7073148467177092
AIG,0.390550449065329,-0.07919831633513837,0.11875175218738555
APD,-0.08431597969829348,-0.06196950118803179,-0.2941772020074395
AKAM,-0.08392401257928334,-0.053912293770070105,-0.31876196854838645
ALK,-0.05249633088814281,-0.07113651130844775,-0.2205076011363777
ALB,-0.07355871655908335,-0.0607841616467424,-0.2067365605715083
ARE,-0.009290019343484572,0.07363144754188354,0.48538110747442104
ALGN,-0.06709576410542627,-0.05571055153543011,-0.3345705416166183
ALLE,-0.07826250937121258,-0.06093789562684966,0.08360391077076858
LNT,-0.055765522268604734,-0.04342636635096545,-0.19476808910506146
ALL,0.38827977337571756,0.022254707653116882,-0.1655091676108044
GOOGL,-0.08414787062177863,-0.05911908264877689,-0.32063747508203083
GOOG,-0.08414787062177863,-0.05911908264877689,-0.32063747508203083
MO,-0.05016244258357744,-0.04082065342456359,-0.18735332254476691
AMZN,-0.06621157140416231,-0.05265124177729402,0.12848279221590606
AMD,-0.07820269672239182,-0.057297528260157195,-0.18251938899909292
AEE,-0.053645215954795836,-0.028791846112454174,-0.3315568551373915
AAL,-0.05135125918343463,-0.07656047272379655,-0.14678591710046787
AEP,-0.01690881930888274,-0.02555499970646224,-0.3814322125492934
AXP,-0.09241330605089192,-0.0675330856613992,-0.2725332651022989
AMT,-0.03395469776583489,-0.050389181362102804,-0.1341346900266411
AWK,-0.057535926592666556,-0.04029918380566883,-0.23363189793528194
AMP,-0.09278792038718656,-0.07338263589265889,0.06493393765531272
ABC,-0.06047121889685722,-0.0640884277975411,1.1168700348309955
AME,-0.08054144981345245,-0.061904506996608544,-0.12125034284884932
AMGN,-0.07874667930719681,-0.05582684802662192,-0.3700658117171206
APH,-0.08111271541980128,-0.05921140140898262,-0.13423619645003193
ANSS,-0.08002463356716576,-0.05238789566040127,-0.40879257032523153
ANTM,-0.07387849472604414,-0.08512497879549542,0.5813078103401376
AON,-0.06398419608830078,-0.06421140168368804,-0.35983261128945443
APA,-0.0602272561043445,-0.051799773775846686,-0.35487945054692727
AAPL,-0.0715912481835172,-0.05751789849496953,-0.13523855860563985
APTV,-0.07652300961577375,-0.06618340709861292,-0.0702580203286746
ANET,-0.08783701342783312,-0.06108826784984852,-0.3751199876740971
T,-0.05384681244233342,-0.046516886442177094,-0.07038984222571512
ATO,-0.05583562370509859,-0.024192227714484496,-0.40700153100647
AVB,-0.045259115687698664,-0.008722221258735514,-0.06383131050261694
BKR,-0.07155474069021696,-0.052486483092301243,-0.40358301089037446
BLL,-0.06030614177695503,-0.061057849587135296,0.17981288827463804
BAC,-0.09166961704520575,-0.0655558030706244,-0.3878607637625153
BAX,-0.08274397776459277,-0.05973139340381213,-0.16114883498006438
BDX,-0.07137111498975797,-0.056104386013846395,-0.18834538623995187
WRB,0.1541808758266448,-0.07388987469688367,0.5428310442124978
BIO,-0.07955598247148386,-0.05885086228688745,-0.23100491525408323
TECH,-0.08700161626660705,-0.05449752417069275,-0.325362838355612
BIIB,-0.08048876690553271,-0.045397654229991605,-0.4015719880578294
BLK,-0.0900686639616399,-0.02916620405650224,-0.2522500939729193
BK,-0.007886307303590346,-0.05528142130306664,0.16825446171205272
BA,-0.07064022759717586,-0.06680216161481359,-0.3470703942243709
BKNG,-0.08257894416299048,-0.06765615705499406,-0.36824747157385096
BWA,-0.07988498642208108,-0.06427727522652348,-0.11167286200431005
BXP,-0.08396336455420479,-0.055338510024006166,-0.31823892187623526
BSX,-0.07628608341241518,-0.05496844754963858,-0.11732277985874436
BRO,-0.06092606082577399,-0.04677370952819039,0.4465226362968279
CHRW,-0.06659223273651517,-0.05432766375934746,-0.4523100821482459
CDNS,-0.07281853599847295,-0.00027789747094644594,-0.26412268581396203
CZR,-0.07088071008243456,-0.05105588906875674,-0.3415134559095964
COF,-0.08358811646790001,-0.06894905714183655,-0.3610088203750704
KMX,-0.09330597615137376,-0.06771687586239733,-0.3021815366377152
CCL,-0.06414636014885611,-0.06298424105642338,0.9867420976388597
CARR,-0.08228062818806674,-0.06045478217061031,0.47844534768289454
CTLT,-0.04691885847283798,-0.07903866969036531,-0.13159254875136622
CBOE,-0.08101969234603153,-0.058387174829528814,-0.16860290455445565
