ticker,da,roa,at
MMM,-0.08251688823390903,-0.06588339566740208,-0.2200600255867419
AOS,-0.08440155966746493,-0.07195185607805522,-0.1388148630843769
ABT,-0.08000171680080262,-0.06566266915816099,-0.15844541920540217
ABBV,-0.06334049643721947,-0.05455276427448165,-0.3865268279555472
ABMD,-0.0942190326934432,-0.07755704396743186,-0.32601575234042995
ACN,-0.07525314464603979,-0.06775680255042693,-0.016144400639299464
ATVI,-0.08973321300765037,-0.07396953274515784,-0.425804759179037
ADM,-0.0784708041431297,-0.08268258470026128,0.2057387240845804
ADBE,-0.05329386409501466,-0.05371607373876921,-0.42605625336478525
ADP,-0.06878857822906281,-0.08318171936268455,-0.44204352846134765
AES,-0.075681728468918,-0.07959931957030562,-0.17353714593881966
AFL,0.804936710384193,-0.11325526645952164,1.024897578254066
AIG,0.6337572383551047,-0.10104456861162871,0.29578350775044315
APD,-0.08500774817659705,-0.07487561836463641,-0.22782127028085658
AKAM,-0.08817365279873539,-0.06689894525054672,-0.37015115637511764
ALK,-0.0483954678394278,-0.0565862513092067,0.07057998787511201
ALB,-0.07711616933022407,-0.07444152592142331,-0.2489932911942216
ARE,-0.024190487738315898,0.08264997866243323,0.10872961493790018
ALGN,-0.08174424635887029,-0.06423590853243037,-0.39090768150526195
ALLE,-0.08034714637158935,-0.07419066858766835,0.099111702756268
LNT,-0.038761581292987776,-0.05478266642286889,-0.24528719184095102
ALL,0.5387322210547638,0.07770048822285693,-0.1620193702682121
GOOGL,-0.09095276311090444,-0.07537632291788324,-0.389340811467334
GOOG,-0.09095276311090444,-0.07537632291788324,-0.389340811467334
MO,-0.04267354910397025,-0.031083147190410738,-0.12390166073630983
AMZN,-0.0701419638862515,-0.06818281795193985,0.02090156425629991
AMD,-0.0836737630751627,-0.07403822301131666,-0.23273438241124747
AEE,-0.04128212568271296,-0.04474744736161234,-0.17862818752437468
AAL,-0.034141246958110404,-0.05139216826022913,0.14664538313314182
AEP,-0.03367216972167391,-0.025665255085069075,-0.4342077750263736
AXP,-0.0947450737783575,-0.08263339500953268,-0.20862203466696402
AMT,-0.03043567431438085,-0.036450151592478074,-0.3352347812557829
