ticker,da,roa,at
MMM,-0.1789777561993685,-0.17304579120334387,-0.23235505887426605
AOS,-0.2246954110848074,-0.21643950674443532,-0.11759941544049819
ABT,-0.1829993099142867,-0.17816019343629544,-0.15202134623809935
ABBV,-0.2695058797199794,-0.24438535746888473,-0.5656778696101188
ABMD,-0.2960963464690368,-0.23743753898423522,-0.38695497244215354
ACN,-0.1774563205050585,-0.19952933740297857,-0.04951837097947252
ATVI,-0.2500804321056797,-0.2229177846081043,-0.509406244869856
ADM,-0.19442242259518755,-0.2810522508409058,0.19633282747935554
ADBE,-0.053286314447514437,-0.12786631249865477,-0.5325849492171656
ADP,-0.11759814000551275,-0.28864825356952184,-0.55416769619716
AES,-0.11884049516073908,-0.2572334895937273,-0.20477304189769308
APD,-0.2533583058088699,-0.2318674258412247,-0.2533590786463741
AKAM,-0.2704287466569147,-0.2010076066417669,-0.480346605290372
ALK,0.017607807747013326,-0.3066666733794087,0.6345041695176414
ALB,-0.1967398657862063,-0.23670069115771372,-0.27729566762852415
ARE,0.23766695527045498,0.4599759310666541,-0.5541025803020277
ALGN,-0.20560100934567346,-0.1743863822819138,-0.4878911842664258
ALLE,-0.22578627552786174,-0.28749060362976975,0.05633974223661504
LNT,0.19428536146218073,0.15162866970857153,-0.22130080230546093
ALL,-0.3352491863075107,0.830457307652694,-0.20145471963311448
GOOGL,-0.273697805946506,-0.2317959625260377,-0.45500977392962594
GOOG,-0.273697805946506,-0.2317959625260377,-0.45500977392962594
MO,0.045712777805879054,-0.01479781210422994,-0.14920484124588018
AMZN,-0.1331551301209714,0.10742942755739185,0.28476381685660873
AMD,-0.22417062709370383,-0.21196440734497463,-0.2691893282229881
AEE,0.05852508612851474,0.11289186841054452,-0.17601406558289684
AAL,0.16839264148967095,0.3150749786642749,-0.5945793332151789
AEP,0.23561540753429297,0.09791346794022475,-0.6160714701488845
AXP,-0.25672375140024917,-0.2876863042940226,-0.16582631221035848
AMT,0.14952612822587275,0.037112932908149744,-0.2982238621452443
AWK,0.022179671835916282,-0.0025703957356702643,-0.5745818477701843
AMP,-0.32902936338961325,-0.20443412586022716,0.15214785517983945
ABC,-0.09972277609865046,-0.286627428854254,1.2208945305698045
AME,-0.18060242677441543,-0.012608109766625814,-0.010023841630911723
AMGN,-0.1823886223573446,-0.19167806006662638,-0.5149533488322068
APH,-0.2257071849505377,-0.2325861618847441,-0.2139446632112549
ANSS,-0.23930956027845054,-0.1781364936262644,-0.5754923245295444
ANTM,-0.20367407050711406,0.013828069709485018,0.7928767525460644
AON,-0.12549359009259392,-0.22623763440283048,-0.5013400220671778
APA,-0.1252938360047782,-0.25373381284236285,0.20060159328682725
AAPL,-0.19842091394039083,-0.20772355338640203,-0.1809645935913609
AMAT,-0.2444783896989921,-0.2274086658281709,-0.368321981481534
APTV,-0.1672796662650347,-0.24716458973590041,0.0105551406337402
ANET,-0.3021174504807183,-0.25924745436125246,-0.5244247523262694
T,-0.0539096543394181,0.08345323424066282,-0.05507050079749231
ATO,-0.10364873267872227,0.018572437817898222,-0.19582054637276994
ADSK,-0.06484209261367273,-0.16621186191462498,-0.5761730914947745
AZO,-0.08143376411786395,-0.1734131911766251,-0.3266959922682737
AVB,0.9631381031244284,2.1480078207299655,0.811132873869204
BKR,-0.19111091302378974,-0.2672451567915291,-0.5998882195128289
BLL,-0.08052680871833734,-0.26524025818289854,0.03616145202334196
BAC,-0.30902708010444213,-0.28420549925137406,-0.5172817817582572
BAX,-0.24305708049187083,-0.22719677104671207,-0.7262775433592443
BDX,-0.10272401487582346,-0.16605107201174735,-0.21462043879517875
WRB,-0.33990429905379266,0.2870532180838876,1.8124770629935611
BIO,-0.24652047300913824,-0.2369664550547363,-0.3426867682238279
TECH,-0.28985267285287797,-0.18709396401872969,-0.28988107093551124
BIIB,-0.20883590021694037,-0.13078295754466499,-0.5510761871307694
BLK,-0.3080996667587515,-0.07967222665308203,-0.3500443015714171
