ticker,da,roa,at
MMM,-0.07736002604192982,-0.07734216093456789,-0.13877263017697916
AOS,-0.07647070819798266,-0.08653855031152646,-0.0937642747688032
ABT,-0.07468243380584229,-0.09292636783355566,-0.11279770620248775
ABBV,-0.043626112340540105,-0.06585883630325838,-0.1712545923706763
ABMD,-0.09573870782314076,-0.09229391899514365,-0.17461283222500892
ACN,-0.06923855097348744,-0.09835642282106691,-0.05988819500553408
ATVI,-0.08956728745186253,-0.09121629554755788,-0.2131363831628032
ADM,-0.07036536726560251,-0.10393574474103645,-0.03506924922271202
ADBE,-0.06983491653220072,-0.06721203223618326,-0.21753813450205853
ADP,-0.056257934500043016,-0.1076257846924039,-0.21155425794372867
AES,-0.05368032256358506,-0.09034261640937975,-0.13463697896650373
AFL,-0.04170641962721401,-0.004011654002914949,0.13761331742276217
AIG,0.15293007373580234,-0.1365288268409194,-0.04465774330929026
APD,-0.08722410946547085,-0.10257896638538526,-0.16649209203561388
AKAM,-0.08444364959965432,-0.07721261192150167,-0.18315017247758475
ALK,-0.04949692486997378,-0.12906879749450376,-0.11351840826895333
ALB,-0.06262247490595108,-0.09577049290103086,-0.14359009568321113
ARE,-0.005951152717939903,-0.020124800164150358,-0.2209398247532768
ALGN,-0.06777177810113837,-0.07156542672738382,-0.19505618629740745
ALLE,-0.08122405835757289,-0.11347324808654126,-0.2239092429022918
LNT,-0.029385576048007903,-0.01780450083056317,-0.11726531487261833
ALL,-0.10414654384306131,0.05994878112195457,-0.16453973419408482
GOOGL,-0.08788584983635203,-0.08976619958033484,-0.18571996895554868
GOOG,-0.08788584983635203,-0.08976619958033484,-0.18571996895554868
MO,-0.039106957355282385,-0.05864355502630029,-0.08514848182738702
AMZN,-0.05564829024577167,-0.0004972775609472252,0.01817186206510004
AMD,-0.08441655132474978,-0.0823964079810931,-0.12267156480454143
AEE,-0.036770124837835635,-0.11272522696772133,0.018021901638902826
AAL,-0.02778202439905411,-0.06776958150794792,-0.10228053114798302
AEP,0.012783520830468494,-0.01222596652769828,-0.23952418035187115
AXP,-0.09809342269053264,-0.10276091361676187,-0.1602655483725037
AMT,-0.039896911665333074,-0.08172973857089556,-0.07466392871954364
AWK,-0.026846605621309708,-0.054195305817730736,-0.22719150672260896
AMP,-0.1031500880621866,-0.1604377156204067,0.06427390584636548
ABC,-0.052674994403058055,-0.10482412415215187,0.24751138869277756
AME,-0.08271345923755734,-0.09987406954965337,-0.10929136636334617
AMGN,-0.0762981876197495,-0.08380062764595135,-0.20535447658594194
APH,-0.08306702384978522,-0.0935634198115025,-0.13565537375218456
ANSS,-0.08284778598578947,-0.07234889807290358,-0.2218132839086234
ANTM,-0.07152809203505749,-0.029384569258387495,0.1680544722996238
AON,-0.05663330634742584,-0.1026805955856496,-0.20400903096584155
APA,-0.0681919866550953,-0.036327231386388596,-0.21416345241313053
AAPL,-0.06040240894192463,-0.07646012621336026,-0.08006449983220713
APTV,-0.0767682697602137,-0.0976114904269642,-0.08404509278861494
ANET,-0.09436622414894077,-0.09718505290758148,-0.20742579134876069
AIZ,-0.021205877844244325,-0.010240136357318828,0.4089158764619337
T,-0.04186968562172295,-0.0851865560336346,-0.01632712686079193
ATO,-0.07022030537650156,-0.04904424432238758,-0.15552384136702432
AVB,0.016779341260417833,0.05884970514931674,-0.04462709884646633
BKR,-0.07267395070093487,-0.0801995121204987,-0.21304832039449262
BLL,-0.05572997511731548,-0.10133512365458673,-0.0442234898057537
BAC,-0.10212270576890595,-0.107851128572279,-0.22297364294114627
BAX,-0.08427182265386603,-0.0933133490603043,-0.2319515709395689
BDX,-0.06676951472926927,-0.09512158173408182,-0.09338737932486539
WRB,-0.1039678763212538,-0.14299045364843146,0.11220237771245929
BIO,-0.08947916999856406,-0.08484134598300533,-0.1656804106155876
TECH,-0.0935052061213883,-0.07752159888220836,-0.14013624566418842
BIIB,-0.07669784735872347,-0.07007876086052989,-0.2114071354137914
BLK,-0.10058653613263294,0.035980813944566516,-0.18493432622971967
BK,-0.012044815322067822,-0.09244688519785346,-0.08143138162756307
BA,-0.06773083016734018,-0.11504953662129112,-0.17820158641037775
BKNG,-0.09022748691962304,-0.10922813001677084,-0.20272593231328484
BWA,-0.0728649144247361,-0.095207917393031,-0.029792234356300008
BXP,-0.08643368511535829,-0.08311371396076826,-0.1842879574786874
BSX,-0.07636152953864178,-0.0802096322759702,-0.11965826270697598
BRO,-0.06711063851537036,-0.08468526044970967,0.04359846619289626
CHRW,-0.06369688716939602,-0.08460579637352433,-0.23455264681502674
CDNS,-0.07247395805621214,0.05040209707927452,-0.18247409749098098
CZR,-0.07692776917479245,-0.06819738269483856,-0.18522431304374212
COF,-0.08333396412116012,-0.12699258117106202,-0.19454186718787422
KMX,-0.1038796495851458,-0.10147253998965387,-0.20235569480337973
CCL,-0.06064599720421951,-0.10284771121128351,0.1980062791032989
CARR,-0.0848656603859188,-0.09015581476887849,0.16455811710248103
CTLT,-0.06233527867131927,-0.12254461720134405,-0.21533508632815215
CBOE,-0.08374354523242629,-0.096001479398385,-0.1550548890886807
CDW,-0.0615165414117724,-0.08703526741438967,-0.12241420251722439
CE,-0.06309093377216479,-0.0895675967284963,-0.03577393693580534
CNC,-0.07096047210693024,-0.09257906815702993,0.03144874224595296
CNP,-0.07767862194062095,-0.09812308746567786,-0.11648847446235573
CF,-0.0564168424722673,-0.1072603118499537,-0.22384245716933898
CRL,-0.0819774433158308,-0.04892849165605196,-0.1828036698647199
SCHW,-0.07054989937827442,-0.09445867171485345,-0.013719522690022154
CHTR,-0.06867730183881147,-0.08083461123773464,-0.185716380643477
CVX,-0.09504190055105682,-0.10543215010583527,-0.21282660089960817
CMG,0.025398918996277827,0.2630168942362861,-0.12342088783116861
CB,-0.06087626036950175,-0.08532457308128474,0.013414743091212924
CHD,-0.07486722984190942,0.020975718381721756,0.04552086803443819
CTAS,-0.03795501982244204,-0.1429952983451804,0.35167134340970807
CSCO,-0.030358675358981697,0.23576743338847192,0.5463098309639091
C,-0.0796427853318071,-0.06390508627737009,-0.18169129315919122
CTXS,-0.09978407617254313,-0.10350822724310067,-0.23480545143280185
CLX,-0.09579542737884598,-0.06288879837057085,0.02946612468490323
CMS,-0.06212241242059205,-0.06372532094221729,-0.03622355433264582
KO,-0.05381207023367654,-0.10823378622043207,-0.23348545275758376
CTSH,-0.038835485756794984,-0.02334599708144326,-0.1957685711793948
CL,-0.06560057739090151,-0.07946687318233642,-0.17381185058480617
