ticker,da,roa,at
MMM,-0.07542963998776386,-0.06145851573711315,-0.10651868100606411
AOS,-0.07580356994704937,-0.07068374648088516,-0.06794942443203283
ABT,-0.07426545090167615,-0.07687896422860786,-0.08799106147653536
ABBV,-0.04621922022586169,-0.07418436503763849,-0.0916824822415873
ABMD,-0.09236880090221924,-0.06472398197883295,-0.18232918174633886
ACN,-0.06763995908147327,-0.08064823502633856,-0.028807907469361137
ATVI,-0.08670174776282889,-0.07380986396057262,-0.18399358677400413
ADM,-0.07155802105567889,-0.08330991352601554,-0.011143141131953731
ADBE,-0.0647108076838444,-0.043676846639499174,-0.18166888122185973
ADP,-0.05724828337108615,-0.08635537815495932,-0.179755319120909
AES,-0.06387835170608785,-0.07819658130866503,-0.09974180164207935
AFL,-0.09958119595701473,-0.09997582047054338,0.1433193061557311
AIG,-0.05706334157606159,-0.08858035334872977,-0.006372337190987337
APD,-0.0843498007660507,-0.0824090646807412,-0.12953935871020464
AKAM,-0.08494186959850579,-0.0654814783003911,-0.15557971662650175
ALK,-0.05026111839037791,-0.09207166723627212,-0.1289215444541993
ALB,-0.07856576256103401,-0.07583397620259383,-0.11081718610778965
ARE,-0.007992888096860162,0.008414884139051778,0.013680753386102827
ALGN,-0.07037195807768697,-0.057819930133868935,-0.16808645270402547
ALLE,-0.078208477345767,-0.0772108825228686,-0.026085716547713415
LNT,-0.01679712004305676,-0.024543346257878434,-0.06219195473444275
ALL,-0.0964274008775195,0.06297204047509745,-0.12413391452748959
GOOGL,-0.08532922115577242,-0.07105568789234244,-0.15617952248248967
GOOG,-0.08532922115577242,-0.07105568789234244,-0.15617952248248967
MO,-0.044290582404546155,-0.0494758371943576,-0.09240495629659616
AMZN,-0.057414417702336844,-0.06082349833737185,-0.00812494949101386
AMD,-0.08196208755206143,-0.06731667798816846,-0.09984769718766798
AEE,-0.04342377306831486,-0.01734046447758461,-0.1643170424057542
AAL,-0.057074158274829374,-0.09719703941987208,-0.10687611896360641
AEP,0.006972364013311418,0.002130420565929036,-0.1828502438810746
AXP,-0.09789922273268838,-0.07966560851722922,-0.15274898608061582
AMT,-0.03794343034740431,-0.0533898548926426,-0.08952990078354701
AWK,-0.02537073282075303,-0.03121794544790519,-0.10942806022625849
AMP,-0.09801290475312474,-0.06985651745250086,-0.06628179536362719
ABC,-0.05831445381293284,-0.08422862138121524,0.22945961693144298
AME,-0.07998811915065088,-0.08057632922819541,-0.078091708076064
AMGN,-0.0727994925252696,-0.07714187507276812,-0.14992123484841943
APH,-0.08134500220981125,-0.07713484355532134,-0.11557713250185425
ANSS,-0.08294945814097979,-0.07105754407263208,-0.1890913820576803
ANTM,-0.07131366733653488,-0.1256946316166457,0.11501217480741152
AON,-0.0601097814390539,-0.08144458291646249,-0.16578237564670656
APA,-0.07049509496240706,-0.09119566705160526,-0.18369254977838026
AAPL,-0.06073263792389504,-0.058445666510914374,-0.051074615235010654
APTV,-0.07707834707765628,-0.08495316635337583,-0.04713482741065784
ANET,-0.09091099631777079,-0.07821760059396204,-0.17474223884311516
AIZ,-0.0020508256052406398,-0.059191922914823225,0.07417531932260314
T,-0.04541074663705398,-0.04807525309245354,-0.11194134652055376
ATO,-0.0757540764490093,-0.044477578729355274,-0.08752689605873527
AVB,0.07025987209822011,0.12404136349302138,0.08699192614059416
BKR,-0.07161763365620277,-0.0642584919142279,-0.1864350868184537
BLL,-0.047385867755060866,-0.07988698297406557,0.002889809719941122
BAC,-0.09675016568834093,-0.08574876197269282,-0.18792397757878998
BAX,-0.08161854654533547,-0.07444866402468983,-0.09833891952998323
BDX,-0.07575828940869683,-0.0815413840881677,-0.06662134272915544
WRB,-0.05339000349873486,-0.09396898076188998,0.16106766083050897
BIO,-0.08718495868895863,-0.07078454821374972,-0.11368974339617548
TECH,-0.08884851873550571,-0.06002086491013668,-0.1117307593700901
BIIB,-0.07871073327583783,-0.0653405244847154,-0.14986948518267054
BLK,-0.09455151664870713,-0.0270227170976557,-0.13880088047112613
BK,0.011433505173904176,-0.06875042836780595,-0.05458275907917891
BA,-0.06634780650974836,-0.08723217578658136,-0.1641652841815342
BKNG,-0.07927368986951049,-0.08911016906506605,-0.17260057549095104
BWA,-0.07317668666986901,-0.07649687928671595,-0.016820925845422715
BXP,-0.0758391497312449,-0.04373360795770133,-0.10994822081199797
BSX,-0.07493478188223514,-0.059300194764344165,-0.08991393759780181
BRO,-0.06733325919593906,-0.05865243096751808,0.06653762110333615
CHRW,-0.0639977030950777,-0.0605686515604064,-0.20087221904622582
CDNS,-0.0696666650950636,0.03131232928194505,-0.15158795278188186
CZR,-0.07356220121355349,-0.042264978724946556,-0.18113350141439313
