ticker,da,roa,at
MMM,-0.14388672651599932,-0.07989987878174246,-0.25470701228268694
AOS,-0.14835181909201153,-0.08523214148198745,-0.16960037994207502
ABT,-0.13193188921693524,-0.07818388469531971,-0.13112557849207565
ABBV,-0.10289098046908017,-0.06642429471983448,-0.43471428094791437
ABMD,-0.17353333653827435,-0.079359831247623,-0.49995183140579547
ACN,-0.1226421372103671,-0.08189287079087533,-0.02260335259131169
ATVI,-0.15398544219003085,-0.0826554686973192,-0.45868166747703476
ADM,-0.1295752997452581,-0.09511097861911125,0.14976794618615047
ADBE,-0.09673881627689469,-0.06614250081904326,-0.4744064734402568
ADP,-0.10355900745038432,-0.09536701409730237,-0.5002730819639237
AES,-0.12216818546272183,-0.09101061868908365,-0.20270122717187009
AFL,1.8304220445322825,-0.11910361735628358,0.8498992572511579
AIG,2.4198405103275027,-0.12648422766095785,0.6950933013143616
APD,-0.15019875200184737,-0.08756875076085877,-0.25331747592975706
AKAM,-0.1598295989395214,-0.07972674633263238,-0.42004362421229585
ALK,-0.039301914049206424,-0.07777135423897945,0.10303035202709632
ALB,-0.13099065384470474,-0.08779498566166055,-0.2781938699862302
ARE,-0.028171307273159914,-0.05911403441425279,-0.05439314374188001
ALGN,-0.13832692148442305,-0.07746596354216828,-0.4499918793145507
ALLE,-0.13731008647015813,-0.0898017113244554,0.0952774259699803
LNT,-0.016971261906280448,-0.060859296848206366,0.0716609020930692
ALL,1.4088214695296015,0.05246433199867022,-0.22024622966528232
GOOGL,-0.16513594624704234,-0.0874612212206491,-0.43637063405319576
GOOG,-0.16513594624704234,-0.0874612212206491,-0.43637063405319576
MO,-0.045964102787243444,-0.06466360290335006,-0.29438402492725346
AMZN,-0.10702545435963218,-0.07617942168584653,0.0003857539288059561
AMD,-0.14528073981271789,-0.0878679603744825,-0.3034533154230657
AEE,-0.040177433855873614,-0.04848038924772316,-0.12513155869531714
AAL,0.013273170892460311,-0.06630243791729204,0.204068539739371
AEP,-0.008797797042742883,-0.02423903193592065,-0.49923363800740966
AXP,-0.18187219797829893,-0.09595450510454728,-0.30059754784092424
AMT,-0.0002153583094054331,-0.047733781572361605,-0.34709540119963167
AWK,0.08551815131298732,-0.009701139451793992,-0.029223682682328677
AMP,-0.18182423743721177,-0.08053880671283749,0.16877009539023177
ABC,-0.0947733083377683,-0.09467438657867427,0.9467587574002233
AME,-0.1414702005026272,-0.09059943522315016,-0.005986426372281879
AMGN,-0.15561886441782916,-0.08947872383501171,-0.5135142315728242
APH,-0.1522889458408733,-0.08708164543253329,-0.23244076627694593
ANSS,-0.14581219321015249,-0.07850643298108892,-0.5184168972673101
ANTM,-0.13306048894970113,-0.13395522924729655,0.576985139681898
AON,-0.10739259111944882,-0.09302367001312986,-0.42832616712799454
APA,-0.10434214799880365,-0.056610753919804795,-0.4545487840913742
AAPL,-0.12076216206381749,-0.08520788034295829,-0.22535318162670925
AMAT,-0.15589774316784732,-0.08708500753289586,-0.35362418400309564
APTV,-0.11440583115651724,-0.08896219649972541,0.05611305046475366
ANET,-0.17084802270154276,-0.0886614103957668,-0.45498095034271613
AIZ,1.3283705791592004,-0.08330938564538842,0.44824887931855556
T,-0.06560841219253938,-0.13168698238994941,-0.16335933474706413
ATO,-0.07467410894664486,-0.028462681094259566,0.1431031732975269
ADSK,-0.05073615894780357,-0.06390246898224358,-0.49335035196970767
AZO,-0.09390500159848883,-0.0785407097593106,-0.3283856339877237
AVB,0.10970138048679859,0.11525647367405444,-0.4758243329000972
BKR,-0.13415423897853668,-0.09362669988106627,-0.4936855202891469
BLL,-0.10703696507949041,-0.09158198135569777,-0.5114814804664922
BAC,-0.18033329239100368,-0.09484850488980213,-0.4717532785710077
BAX,-0.13996131004506238,-0.08510900983922096,-0.18905864520965587
BDX,-0.09643221970891196,-0.07678447232008934,-0.23034830287404412
WRB,1.4019387281479194,-0.10402551026865073,1.560716870853992
BIO,-0.16809911887018664,-0.08697815795508454,-0.3294921951465349
TECH,-0.16697504202251795,-0.0763420560167796,-0.2587784895446065
BIIB,-0.1564377261896483,-0.0741786904855505,-0.4842934493499669
BLK,-0.07116054183116688,-0.01467859071864929,-0.24013635731362248
BK,0.0005066948133977733,-0.08404234530424788,-0.10775541481474793
BA,-0.10555989240580768,-0.09496542388059012,-0.34509254114335447
BKNG,-0.11834357372399655,-0.076914723242793,-0.4380318749841319
BWA,-0.13317968707609118,-0.08802944726223463,-0.007307740154210961
BXP,-0.06924933627052297,-0.020343255064045357,0.08429672179271261
BSX,-0.12441212137715932,-0.0772092602963383,-0.25807195103425096
BRO,-0.13564895893552023,-0.07471742061777198,0.2679267145844244
CHRW,-0.11503939679704128,-0.07516458962159751,-0.5501857055652309
CDNS,-0.141411610713115,-0.00844933816911723,-0.37128984934483994
CZR,-0.12708669390673533,-0.06386253042846714,-0.38990236172452275
COF,-0.09835382017217018,-0.027082379072090008,0.02194961908523473
CAH,-0.045197209683266695,-0.07567620100228623,0.04228773546943134
KMX,-0.1856216551028592,-0.09150379789695035,-0.2625195807761448
CCL,-0.10548633735843738,-0.09336202399575788,0.7407953821443075
CARR,-0.15154632150930702,-0.08448426115677445,0.5917878270416949
CTLT,0.21393655642701798,-0.04536267418084241,0.9257955813552311
CBOE,-0.14705979798889876,-0.08544766019471696,-0.18921335390163505
CBRE,-0.126027869270161,-0.09138695611363085,-0.3235687118025068
CDW,-0.12178479922900942,-0.06768042790188974,-0.08526757433946561
CE,-0.11213177636025594,-0.08655006929126124,0.016800658352606156
CNC,-0.11921113551097215,-0.08628583503832413,0.3308158011660841
CNP,-0.13199224651597286,-0.08670611198793235,-0.08515953665261819
CF,-0.10349345315232404,-0.09712464710569756,-0.528529887141803
CRL,-0.15329300823023273,-0.0631481063758396,-0.44761626132945487
SCHW,-0.13608096519329857,-0.08680174813597641,-0.004642527744161015
CHTR,-0.13375437451489636,-0.08010288289729828,-0.38714783131585756
CVX,-0.1833412137967808,-0.09563565500398644,-0.5065448936912937
CMG,0.09126119388483428,0.09911328288695737,-0.18514419179411098
CB,-0.10946129691513275,-0.0662402873989006,0.058813975226643396
CHD,-0.12652358527966895,-0.059404017803033414,0.4791026432685181
CTAS,-0.05086673483874108,-0.11783257488740259,1.4736369931735362
CSCO,1.3314750039408894,-0.08039341665534337,1.8695935079747463
C,-0.14812943969794862,-0.07292043594122649,-0.13909373061517596
CFG,-0.13564357566882776,-0.08552197357630988,-0.38866816142868327
CTXS,-0.17060296233200242,-0.09251182056276855,-0.5413113532266691
CLX,-0.14113438308249893,-0.06537793161010562,0.2326781874860449
CMS,-0.1080870754272042,-0.06207795665810281,0.22465805726172053
KO,-0.10307606474534585,-0.09680984798145079,-0.5410625519041226
