ticker,da,roa,at
MMM,-0.049861354163347374,-0.05075223924481692,-0.050450009844072184
AOS,-0.04991484445874343,-0.05088105250652845,-0.05032487587864164
ABT,-0.04991899176412768,-0.05087596533792844,-0.05040868319337263
ABBV,-0.049713954720154455,-0.05077460963240671,-0.05074398922375302
ABMD,-0.050077302697626454,-0.05070564987921779,-0.05082315570412835
ACN,-0.04970344375843271,-0.050786189396124275,-0.05001126966482908
ATVI,-0.049847320362009395,-0.05086998425882213,-0.05071827419560246
ADM,-0.04980596766743685,-0.051073419704979854,-0.04967477777076414
ADBE,-0.049892387389413095,-0.05079979737659036,-0.050858947342541524
ADP,-0.04961642975703275,-0.051093703277738656,-0.05083947492441521
AES,-0.04961912129591085,-0.050997223890425845,-0.05040814538059757
AFL,-0.050154134584650414,-0.04892870679592603,-0.047582378645158935
AIG,-0.031484251850037184,-0.049761245165623844,-0.05090062678174181
APD,-0.04997919447151821,-0.050969337736428956,-0.05043896125611414
AKAM,-0.049980855372457986,-0.05068229337012856,-0.05064015170400364
ALK,-0.04943555162914187,-0.05604901176741596,-0.04975819603293854
ALB,-0.04989357070620376,-0.050966231531541756,-0.05055350339853583
ARE,-0.04921139715486455,-0.049606063269357,-0.04965010641046156
ALGN,-0.049925388843106544,-0.05075000929931912,-0.050773848349408
ALLE,-0.04991667579562452,-0.05091189907618063,-0.050127244351191945
LNT,-0.04875989186918457,-0.04979411054911143,-0.050009652322057285
ALL,-0.05017407386437111,-0.04573829160565363,-0.0508401943348138
GOOGL,-0.05006766553796493,-0.050933954716482606,-0.05073202908973244
GOOG,-0.05006766553796493,-0.050933954716482606,-0.05073202908973244
MO,-0.04924632868911593,-0.05018964032947871,-0.05088965515838485
AMZN,-0.049607488076379526,-0.04971097905927647,-0.04973948690376189
AMD,-0.04983975988007626,-0.050896439700013424,-0.05023666881304138
AEE,-0.04909016886090357,-0.04990250582358389,-0.05009117455446215
AAL,-0.04917693290074434,-0.04951233321336166,-0.0508953100345621
AEP,-0.049017605157121426,-0.04986522691639581,-0.05031942137080133
AXP,-0.05007037407380083,-0.051049735575845294,-0.05057072688585258
AMT,-0.049444893973729684,-0.049950070727996544,-0.049942551887523536
AWK,-0.048247023371769525,-0.05136024299534264,-0.05008210974523831
AMP,-0.05013607593981617,-0.05059682800705551,-0.04945140588004924
ABC,-0.04955018145302131,-0.05107813130737865,-0.04836918773485271
AME,-0.04983127066538379,-0.050313240589354505,-0.05090446634305118
AMGN,-0.05007500321911218,-0.051010973382541895,-0.05087741031423565
APH,-0.0499808655500355,-0.05094645930449583,-0.05045935380512227
ANSS,-0.049896957469528415,-0.0508476357980886,-0.05086754684206352
ANTM,-0.04979796638128935,-0.050250303196801765,-0.04904787637693986
AON,-0.04962486999850065,-0.05083793805745866,-0.05063428207986163
APA,-0.04977141851798221,-0.05114877928370343,-0.05090614470375679
AAPL,-0.04970132952914762,-0.0508050240924138,-0.050300148428731796
AMAT,-0.04998181754565987,-0.050928763131310055,-0.05063516327897898
APTV,-0.04980788015384942,-0.05096155765288459,-0.05012663757330496
ANET,-0.05004410816961779,-0.050947798869176414,-0.05080396071392842
AIZ,-0.03777026944049567,-0.04927721351062501,-0.04709039588242523
T,-0.04956742271842728,-0.05039106347816441,-0.05041421836128075
ATO,-0.04944539521312068,-0.05238210904618178,-0.04955680364599029
ADSK,-0.04950605644716321,-0.05077631296905184,-0.050856399855930316
AZO,-0.049539853761075184,-0.050728519553705144,-0.05049499050635251
AVB,-0.04682198761630705,-0.044138707903737986,-0.049034153150252134
BKR,-0.049883915080069736,-0.05107445078138884,-0.050909640170633055
BLL,-0.04952870844142229,-0.05095852597781922,-0.05065973060295068
BAC,-0.050132565016041054,-0.051116642975489644,-0.05085939938486797
BAX,-0.04995135444107335,-0.05091258150472728,-0.05034947247066767
BDX,-0.04979499082920932,-0.05084758986474031,-0.05058822681254875
WRB,-0.05014686077925005,-0.04938437105030075,-0.04760162690449877
BIO,-0.05003180238112892,-0.05089211604755071,-0.05052335686492596
TECH,-0.04999078087035245,-0.05072183099052999,-0.050370162075100394
BIIB,-0.0499277201951672,-0.05063483018701142,-0.0508141784893645
BLK,-0.05009426008990184,-0.05050174634657681,-0.05081627200275626
BK,-0.048699428946277615,-0.05084526904110899,-0.05000618275378642
BA,-0.049658692892685805,-0.05105905044075955,-0.05053756456245426
BKNG,-0.04995210195873902,-0.05070536432089715,-0.050912971823839276
BWA,-0.04977373202560473,-0.05091380650823467,-0.049984629031910505
BXP,-0.04947304928838431,-0.04853142035400969,-0.049539042223990574
BSX,-0.049296848422543546,-0.050494826953351786,-0.05017369619678063
BRO,-0.04984993117465887,-0.05081096258088102,-0.04971939366531231
CHRW,-0.04965257330023354,-0.050839572827963586,-0.05088262625646284
CDNS,-0.04970950602540379,-0.04929610218169273,-0.0504588570767122
CZR,-0.04979110065210915,-0.05067185980427241,-0.050621932612701724
COF,-0.04964962595294749,-0.04871211815361561,-0.04861575851798907
CAH,-0.049247105780864366,-0.050670364383448505,-0.05008927301841647
KMX,-0.05016136015171498,-0.05101669560545792,-0.050297016646049984
CCL,-0.04963356434442707,-0.05103556232098124,-0.048750688316125966
CARR,-0.04996242648233918,-0.0508852880565795,-0.04897324694468297
CTLT,-0.046876353009690425,-0.04967599920101006,-0.04823140570817082
CBOE,-0.04973858593445096,-0.05101391293496121,-0.0505146240679429
CBRE,-0.04972340772887368,-0.050270866064214347,-0.049580700266719624
CDW,-0.04968220286416962,-0.050899348839373505,-0.04888507183034038
CE,-0.049738852843770796,-0.05088349166493241,-0.04908918271959699
CNC,-0.04984937744773385,-0.05093015264524342,-0.050124997319044316
CNP,-0.04954106430828071,-0.0490458260846926,-0.05056788956300479
CF,-0.04998535757002167,-0.05035491992736198,-0.05094370474255966
CRL,-0.04994685630477329,-0.05100178240091046,-0.049850161789578025
SCHW,-0.04984797505290175,-0.05085244560446401,-0.05030312586204199
CHTR,-0.04951061785294358,-0.05104531759308252,-0.0507715569999131
CVX,-0.04758026688560822,-0.04524694538716625,-0.05090418656210429
CMG,-0.04960171414261418,-0.05059848341612734,-0.04938504008710918
CB,-0.04987570680220508,-0.04863021625046538,-0.04870406967973733
CHD,-0.05005288969217736,-0.051357914794449594,-0.047826530228808
CTAS,-0.038483868040252354,-0.04808311544909494,-0.046180525185525255
CSCO,-0.04984545855992628,-0.050641641727570665,-0.05020597678214623
C,-0.049937817408775044,-0.051016696621694384,-0.050836593046333395
CFG,-0.050134207279206595,-0.05112709517227841,-0.05101019788211286
CTXS,-0.049655858258750574,-0.05090456205869157,-0.050389675085639095
CLX,-0.04979826559869668,-0.05078451777591517,-0.050843953945942245
CMS,-0.049600203813375564,-0.0511134358949011,-0.050908698638292955
KO,-0.04950952188297062,-0.05011797606051389,-0.05059359597266733
CTSH,-0.04973794004686784,-0.050939768749056695,-0.05077866421129885
CL,-0.04999743444865497,-0.05065195986649633,-0.0507942451570367
CMCSA,-0.04974362918851288,-0.050426284662588604,-0.05036738554187034
CMA,-0.049377012415042346,-0.04923162934881393,-0.04979114206450527
CAG,-0.05018337240562392,-0.0511340474570197,-0.050782317087470746
COP,-0.04964452905407349,-0.050684966159977536,-0.04946001449337409
STZ,-0.04935289027435434,-0.05204401162855958,-0.048507119375388284
CEG,-0.04975527828565441,-0.0507752262049963,-0.05031261257916539
COO,-0.049972215060778466,-0.050691533497408896,-0.050614590622155585
CPRT,-0.04984676652714042,-0.050731439756069016,-0.05026207954315816
GLW,-0.04996627134227682,-0.05097430021714036,-0.05062206860221245
COST,-0.04957046460988818,-0.05107270464888239,-0.04837708134190736
CTRA,-0.049690233107807735,-0.0512243941743537,-0.049965355641399076
CCI,-0.049500833726137915,-0.049586350351149916,-0.05007256736054311
CSX,-0.04959100464490357,-0.049012236936191736,-0.04992778647805076
CMI,-0.04980289068602963,-0.05092132668554963,-0.05016718557943769
CVS,-0.04959558737637988,-0.05078041234032497,-0.04879461467142331
DHI,-0.050152049359188405,-0.05040610015730027,-0.04801940378378738
DHR,-0.0497646487983755,-0.0505506680899794,-0.05038242388990715
DRI,-0.04843100619689391,-0.0502410985437656,-0.04526338218726571
DVA,-0.04997454917541014,-0.05068933642744646,-0.050891900794995525
DE,-0.048423538688720576,-0.050969029905249964,-0.050041406618127046
XRAY,-0.049898410003142914,-0.0507189339107518,-0.05046329755852792
DVN,-0.04976925855200452,-0.05043349939420768,-0.05039450871114685
DXCM,-0.05007247893642587,-0.05084729128186805,-0.05077159894211145
FANG,-0.04921831778005986,-0.049555871212096494,-0.050659935225749915
DFS,-0.047111962522902506,-0.05111721332353982,-0.050708878590192824
DISCA,-0.050072028680944486,-0.05098129525312199,-0.05079795618821278
D,-0.04976001055872131,-0.05053523040075589,-0.04875420071413743
DOV,-0.04885046905538741,-0.050086267775349545,-0.0503534512987809
DTE,-0.04972379913058673,-0.050809134160426116,-0.050272198306712215
DRE,-0.04929846511198198,-0.051146479488426703,-0.05091363592270919
EMN,-0.0495770528564352,-0.051080640025004405,-0.049924052185758724
ETN,-0.04980604465261604,-0.05093374063752685,-0.04992633216715728
EBAY,-0.04981916901716898,-0.05068001233444961,-0.05022493283337137
ECL,-0.04990865279592956,-0.05075154664364709,-0.050795509971939094
EIX,-0.049730565461420816,-0.05096222637079587,-0.04982284130157003
EW,-0.04904721621631311,-0.049911368145093615,-0.05013309067911303
EA,-0.04985018354085698,-0.050775943045060064,-0.05059229660929629
EMR,-0.04987193378309534,-0.050983489961205754,-0.05078252768104732
ENPH,-0.049728674012421994,-0.05085887330525688,-0.05027613797813454
ETR,-0.0497624401532869,-0.05093350240285205,-0.05015737583492986
EOG,-0.04926468640894184,-0.05082828174451844,-0.04997049113576039
EPAM,-0.04968570769845674,-0.04969040509419372,-0.051162125433446635
EFX,-0.05007128937289364,-0.050925458407002626,-0.050486175130602884
EQIX,-0.04917874604760115,-0.04994505124844327,-0.049856592946064135
EQR,-0.049852881627184646,-0.05077323020443401,-0.050468472822497314
ESS,-0.042302327685449025,-0.03731622472138987,-0.04642259732807685
EL,-0.050134324716019064,-0.03518990819287055,-0.05511138043208156
ETSY,-0.04984268274161893,-0.05042805935336043,-0.050052439286005244
RE,-0.05004441632232959,-0.050842411840478836,-0.05075515521356936
EXPE,-0.049639801398823846,-0.05013771067385921,-0.05091678548354214
EXPD,-0.0493311227306563,-0.05054474193042727,-0.05079088247536255
EXR,-0.04992633090883626,-0.05007560654273843,-0.05063013863785982
XOM,-0.04813629054062717,-0.04566305309615341,-0.04892936751034164
FFIV,-0.04944902996126388,-0.043571546962479134,-0.05137288755032853
FDS,-0.04977366525069427,-0.05069140843863931,-0.050569539071901724
FAST,-0.04995733198193124,-0.05058189383659993,-0.0502999501078768
FRT,-0.05007559169428575,-0.050750052086436154,-0.050169583258816715
FDX,-0.0387710741393754,-0.030147081099938817,-0.02416016495691514
FITB,-0.049801194038553875,-0.050560698717692976,-0.04951161214345983
FE,-0.02973591272407005,-0.04996833676654944,-0.050841003473371615
FIS,-0.049390934829703956,-0.04956504825380226,-0.04841729016177283
FLT,-0.049595665175679836,-0.0508343829858031,-0.05001439577199337
FMC,-0.04949217641671676,-0.050900508766971886,-0.050915150097836426
F,-0.04982148756289547,-0.05099076878183882,-0.0507420516129729
FTNT,-0.04969846240243987,-0.05063701906659009,-0.05035224386761952
FTV,-0.04982541437856809,-0.05088267895771761,-0.05061286776008798
FBHS,-0.04985704923337397,-0.05074633113864306,-0.05086819207485688
AJG,-0.04990693153311374,-0.05090226054800232,-0.05041699429510962
GRMN,-0.04962892659580772,-0.0508275872041471,-0.05062763671578106
IT,-0.04998182136757468,-0.05083522232344525,-0.05054369794314858
GE,-0.04953019714745461,-0.05096061446626592,-0.05032776742834527
GNRC,-0.04980165565579528,-0.05124996021562681,-0.05031875566068977
GD,-0.04989594016126334,-0.05082490078447871,-0.050158275784200436
GIS,-0.04975559367185325,-0.051066024777022656,-0.050098898267919884
GPC,-0.04944386680268941,-0.05066568713108906,-0.0496077757667879
GILD,-0.049735287819300075,-0.05089076128542498,-0.04996706144439699
GL,-0.04996502799865413,-0.05093580502259769,-0.05084974009560019
GPN,-0.0493723987026032,-0.04998789706126487,-0.04519241458372276
GM,-0.04965245537428961,-0.050800286345075454,-0.050910667690751026
GS,-0.04951333212641885,-0.05035965829402729,-0.050074973226995334
GWW,-0.04945680854942588,-0.05108615921183921,-0.05085365663157749
HAL,-0.04990236853595774,-0.05068690358496584,-0.049696505377634995
HIG,-0.049913713817081075,-0.05107694517229608,-0.05007408258070067
HAS,-0.050106019971313503,-0.04850309515382381,-0.048765730412086504
HCA,-0.04997772816222578,-0.050515419925200374,-0.05035141302285791
PEAK,-0.04981407692149711,-0.05114089564722766,-0.05090379576867529
HSIC,-0.04714990420259533,-0.04346370511423186,-0.04200696732218229
HSY,-0.04976899918585168,-0.05082682683212667,-0.0499502005975546
HES,-0.04956205859085401,-0.05054532352548175,-0.05001723829728939
HPE,-0.04994710806004454,-0.05140043082550954,-0.05029195536987061
HLT,-0.04961825881266889,-0.051080328744365376,-0.05037595022838606
HD,-0.049704716981195836,-0.05077187549718333,-0.0505533175354238
HON,-0.04967121996371585,-0.0505321774575457,-0.049552645935275204
HST,-0.04977681451410489,-0.05077661760522409,-0.04919354804562547
HII,-0.04986009776558985,-0.05006171416136312,-0.05087123161359261
HBAN,-0.04980418161832227,-0.0498461089439796,-0.04959045917671111
IEX,-0.04873577699986646,-0.050904826216691554,-0.05037363039299578
IDXX,-0.04996868449650459,-0.05077082584172932,-0.0503894054777221
INFO,-0.049564314307752565,-0.05074164547734122,-0.05052605350610473
ITW,-0.04905770542007084,-0.04981564205215926,-0.049698052832752394
ILMN,-0.04993270997747791,-0.05084634549395011,-0.05044167390774956
IR,-0.05003471848180234,-0.05074169729063173,-0.050895867536562694
INTC,-0.049954089609960284,-0.05089416041820507,-0.050459190886472355
ICE,-0.04983008208946055,-0.05062058867993402,-0.050454193853363326
IBM,-0.04957755918590705,-0.05111255074954689,-0.05090865911627308
IP,-0.04973366962105814,-0.05082446313523,-0.05054129799386242
IPG,-0.0498145645024379,-0.05009373362071194,-0.050994723110501905
IFF,-0.049568390279979745,-0.05078954157186661,-0.05081123308830853
INTU,-0.04994118815118882,-0.050873507566638575,-0.05035610122812016
ISRG,-0.049227984701638514,-0.050913945940122426,-0.05018223375320233
IVZ,-0.05004281339024055,-0.050819403666944214,-0.050768971995569796
IPGP,-0.050100287374355894,-0.0504818534173065,-0.05069139006914864
IQV,-0.05011634715559657,-0.050971276940924105,-0.05077788362640794
