ticker,da,roa,at
MMM,0.4956866564630583,0.2471824126895784,0.2998469458744956
AOS,0.4446052710934202,0.17658766057535732,0.38604426753513055
ABT,0.6324519397598724,0.2699007564716497,0.4250121451870359
ABBV,0.9646846596822313,0.42558801082356207,0.11753278290432248
ABMD,0.15652461543686697,0.2543321958012218,0.05145917657638767
ACN,0.7387282138029249,0.2207968452936031,0.5349251443979383
ATVI,0.38015570647672686,0.21070067914527082,0.09325824084810336
ADM,0.659411706642977,0.04580001974138782,0.7095054782351199
ADBE,1.0350664187630205,0.4293187292243531,0.07733191265974056
ADP,0.9570423223536311,0.042410321571693874,0.0511338090118268
AAP,0.7435139137416165,0.22563966683258854,0.47628383915287836
AES,0.7441502988898377,0.10008539709649872,0.3525192143467122
AFL,23.08210014190148,-0.27184269207378875,1.4186093654976688
A,0.2932843651626443,0.06873032528856243,0.25157397691500527
AIG,29.825143266475646,-0.36955587392550143,1.2618194842406876
APD,0.42347605817944106,0.1456528844582448,0.30125428991665304
AKAM,0.3132976026414169,0.24947454325683094,0.1323914523503397
ALK,1.6921539230384808,0.2753623188405797,0.6621689155422289
ALB,0.6432198255212422,0.14265772130903354,0.2760590908907918
ARE,1.819489875081142,0.5223698168173398,0.5027279492091639
ALGN,0.5592917303922624,0.2794054393226939,0.10205939352920862
ALLE,0.570924488355681,0.11609033168666197,0.6543166313808516
LNT,1.9476202158979392,0.4992639842983317,0.6303974484789009
ALL,18.2589209855565,1.9995751911639763,0.33474936278674594
GOOGL,0.2525921263032987,0.14707648671919657,0.11585520270319159
GOOG,0.2525921263032987,0.14707648671919657,0.11585520270319159
MO,1.615937400191632,0.4488981156180134,0.25966145001596935
AMZN,0.9173856058532932,0.296438190433668,0.5582088692370843
AMCR,0.26153846153846155,3229230.769230769,14539230.76923077
AMD,0.4797389175958662,0.14169159641011694,0.25047593146586894
AEE,1.6821378340365682,0.6631504922644164,0.4310829817158931
AAL,2.2936214467298357,0.4272012941992142,0.7645019644095216
AEP,2.0411259834474302,0.9840860324920814,0.052186574026770204
AXP,0.061126684148657205,0.034632426078307264,0.2533682973144046
AMT,2.1393104785918635,0.6730349609659119,0.20627454783494156
AWK,3.1201157742402317,1.1765557163531115,0.5282199710564399
AMP,0.06167536054004296,0.23872353482663394,0.7287511506597115
ABC,1.0575521492997133,0.05158013760172395,1.5167101745723717
AME,0.5233321071325399,0.10552912642545842,0.5517550258645235
AMGN,0.36146909049529174,0.12036641916303946,0.037722966629683365
APH,0.39956390066626285,0.15210175651120533,0.3223985463355542
ADI,0.4281500921830766,0.5237086813286452,0.25259422319386654
ANSS,0.4736590042820407,0.2656304836890096,0.03275747051921744
ANTM,0.6195405752369506,-0.4684657616563328,1.1421977001447652
AON,0.9131855016018594,0.07343426094603932,0.12400276399271311
APA,0.9480830670926518,0.5555111821086262,0.09744408945686901
AAPL,0.7602354352796199,0.17690885800917744,0.3295769623660273
AMAT,0.3582786722321606,0.1520572450805009,0.1996620950109322
APTV,0.8329528947914505,0.12720481427682093,0.6146503423946877
ANET,0.18724504252709606,0.13118697375433216,0.09700638475215566
AIZ,17.338549713431348,0.20204335908298032,1.0118116122601546
T,1.391203305216044,-0.4384360475124806,0.3923652952315373
ATO,1.2874902597063982,0.9281684076277487,0.7027552925365885
ADSK,1.5613443014835127,0.45897489981016665,0.05814525768122056
AZO,1.0674857196374197,0.26517668746818135,0.22522409122782303
AVB,3.3967758496765583,2.830891261936544,0.07589588253414108
AVY,0.8781254034513922,0.2002840297800921,0.8597925721909024
BKR,0.6070278969957081,0.06545064377682404,0.05780579399141631
BLL,0.9172539213457604,0.09252102750625142,0.039781768583769035
BAC,0.0787320143884892,0.04927495503597122,0.08001910971223021
BBWI,0.6092024539877301,0.603680981595092,0.0009202453987730061
BAX,0.5405940594059406,0.1782178217821782,0.36633663366336633
BDX,1.038573933372297,0.2884278199883109,0.3245178258328463
WRB,18.18018130459086,-0.07222101324048354,2.138536506270348
BBY,0.8470124013528748,0.3701240135287486,1.2985343855693348
BIO,0.21869294949949375,0.15347184520115,0.22410334886591787
TECH,0.23155257148120245,0.29428504627650653,0.29572329034345457
BIIB,0.35210117862813944,0.32292621832576657,0.06731822959765617
BLK,1.3276860390306668,1.1106583744370577,0.31460433197512333
BK,2.147570883767203,0.19233957884264632,0.44868181064500084
BA,0.9341518729960115,0.04772704420784502,0.20830307566836853
BKNG,0.7879044792991381,0.2867034053977674,0.11417267203617353
BWA,0.618176929282065,0.139553643452541,0.5504167787039527
BXP,1.3495505415245965,1.03566289920379,0.6431952033088286
BSX,0.7184793070259865,0.2828039781841514,0.2964388835418672
BMY,0.5172292751418709,0.239630258000351,0.10671034926578131
BR,0.7873443983402489,0.3025273481705017,0.2433987174651075
BRO,0.5899280575539568,0.3157938765266856,0.8291785176509955
CHRW,0.825704800806919,0.3098737284108068,0.0005815270901387042
