ticker,de,da,roe,roa,net_profit_margin,current_ratio,quick_ratio,asset_turnover,debt_ratio
LNT,#####,0.47456759799406406,#####,0.09896632893255553,0.19622564935064934,1.5468030690537085,-0.1370843989769821,0.5043496059768703,0.47456759799406406
ALL,#####,1.169108493727856,#####,0.42133486546011684,1.7357001972386588,0.4840660618748546,-0.5736217725052338,0.24274633725940822,1.169108493727856
GOOGL,2.869687643245367,14.87794941436089,0.31448497151463556,1.6304532337463928,6.033291457286432,#####,#####,0.2702427431675437,14.87794941436089
GOOG,#####,0.2928710865438153,#####,0.13244873179534308,1.0641944698970518,4.365649606299213,-0.9480807086614174,0.12445914308139183,0.2928710865438153
MO,#####,0.2928710865438153,#####,0.13244873179534308,1.0641944698970518,4.365649606299213,-0.9480807086614174,0.12445914308139183,0.2928710865438153
AMZN,0.2736934051535886,1.3420902341519132,0.09570534284466443,0.4693032552826956,1.8793596340766152,17.67765567765568,17.164835164835164,0.24971444888635067,1.3420902341519132
AMCR,51.11377245508982,0.8466116060157969,15.185084376701143,0.25151476899772784,0.46020721285511595,0.7341092562113019,0.34383572380280586,0.5465250477873553,0.8466116060157969
AMD,59.3134328358209,0.8762954796030871,10.738805970149254,0.15865490628445425,0.2969214262132717,0.3422385997236297,-0.4020727775218793,0.5343329658213892,0.8762954796030871
AEE,45.074074074074076,0.47641417107065964,15.703703703703704,0.1659816010961049,0.6528098537336413,2.2132169576059852,-0.029925187032418952,0.2542571931884909,0.47641417107065964
AAL,#####,1.2345679012345678,#####,0.6907407407407408,6.048648648648649,#####,#####,0.11419753086419752,1.2345679012345678
AEP,#####,1.3053883530350279,#####,-0.18862861701356154,-0.655328798185941,0.3931914893617021,-0.3548936170212766,0.28783813184422363,1.3053883530350279
AXP,#####,2.368716652625667,#####,0.7503276233267808,11.144595064303093,0.21425061425061426,-1.0097051597051596,0.06732659365346813,2.368716652625667
AMT,#####,0.03769545345200866,#####,-0.022444070242963677,-0.132284134410889,#####,#####,0.16966562424825596,0.03769545345200866
AWK,4.6357610729881475,1.8424657534246576,0.7376013724267,0.29315688340668195,0.9780787922655362,18.83641404805915,12.514787430683919,0.2997272670922953,1.8424657534246576
AMP,6.07183908045977,1.114451476793249,2.6091954022988504,0.47890295358649787,2.3222506393861893,3.366863905325444,0.378698224852071,0.20622362869198313,1.114451476793249
ABC,0.011093238671030008,0.026130128037627383,-0.05524432858172944,-0.13012803762738437,-0.2673107890499195,#####,#####,0.4868042853409982,0.026130128037627383
AME,4.703174871747944,1.0238313178850915,0.18819657310751062,0.0409683991602273,0.027768158993731484,0.1173530456131825,-0.3336456094288624,1.4753732564508761,1.0238313178850915
AMGN,0.64809721333989,0.40421073959084436,0.1301483908611205,0.08117204679129249,0.2603040772958677,3.3513845880313515,1.5136829004489354,0.3118354796226662,0.40421073959084436
APH,#####,0.4596200043677659,#####,0.19305525223848002,2.4748040313549833,7.952173913043478,3.286086956521739,0.07800829875518672,0.4596200043677659
ADI,85.00952380952381,0.3865742745777393,28.752380952380953,0.13074924209614552,0.43636626436366266,1.3882543103448275,-0.39870689655172414,0.29963187527067997,0.3865742745777393
ADI,#####,0.7712218586033297,#####,0.41275137193955225,1.7999557809968834,4.041671172075732,#####,0.22931195104746127,0.7712218586033297
ANSS,#####,#####,#####,#####,#####,#####,#####,#####,#####
ANTM,0.4765880249596859,0.42016621029403584,0.2907882282829699,0.25636268952856606,6.16043445971036,70.87539267015707,33.64493098524512,0.04161438470049387,0.42016621029403584
AON,#####,0.6099136087588743,#####,-0.3462920195021812,-0.3562409256896476,#####,#####,0.9720725344281926,0.6099136087588743
APA,#####,0.915376513954713,#####,0.038704581358609796,0.4417067307692308,#####,#####,0.08762506582411796,0.915376513954713
AAPL,0.5362182502351834,1.031363088057901,0.13891502038256506,0.267189384800965,2.895424836601307,0.29411764705882354,-1.6034858387799564,0.09227985524728588,1.031363088057901
AMAT,#####,0.6805268982258237,#####,0.16192482061899832,0.5421168371737259,0.9450247699929228,0.0370276008492569,0.29868989397779605,0.6805268982258237
AMAT,0.17710270717090307,0.34985303723056826,0.08080181855755321,0.15961789679947747,0.8012295081967213,3.89087656529517,1.2388193202146691,0.1992161985630307,0.34985303723056826
APTV,#####,#####,#####,#####,#####,#####,#####,#####,#####
ANET,#####,0.5282705099778271,#####,0.002402069475240207,0.00667693888032871,1.316340782122905,-0.14385474860335196,0.3597560975609756,0.5282705099778271
AIZ,#####,0.17897758883585071,#####,0.09619813703458714,1.313131351679343,6.512321765739957,3.3934256787551274,0.07325857912962086,0.17897758883585071
T,6.73919706937799,61.73155281629858,0.10287081339712918,0.9423043999315186,0.2864876119092234,#####,#####,3.2891628145865432,61.73155281629858
ATO,3.8712176093619393,1.2283440898240652,1.1485650599052661,0.36444169392626646,1.013373322188898,#####,#####,0.3596322164264875,1.2283440898240652
ADSK,#####,1.1669442788366529,#####,0.7754147990813057,17.908982816814973,#####,#####,0.04329753437215088,1.1669442788366529
AZO,#####,1.1886201733290984,#####,0.3776033395344616,10.286773794808406,14.514112903225806,9.57358870967742,0.036707654612278234,1.1886201733290984
AZO,16.18313150269154,1.0687446241593865,4.181493294285626,0.27614856114115005,1.156750741667061,0.10592658138883126,#####,0.23872780124020168,1.0687446241593865
AVB,#####,#####,#####,#####,#####,#####,#####,#####,#####
AVY,#####,1.4934687738117622,#####,1.0602010826002197,2.898342339661434,#####,#####,0.3657956715782807,1.4934687738117622
BKR,0.78027950310559,0.821431644153833,0.15646453089244852,0.16471651036737503,0.2805128205128205,0.27454260324098273,-0.8907475169890224,0.5871977974705326,0.821431644153833
BLL,#####,0.681653980131596,#####,0.25454780028383434,5.472954230235784,1.1389195148842337,-0.4145534729878721,0.04651012772545478,0.681653980131596
BAC,1.3119236883942766,1.028927680798005,0.12337042925278219,0.09675810473815462,0.16268343815513628,0.23823638384586884,-0.4323823638384587,0.5947630922693267,1.028927680798005
BBWI,#####,0.06065508025895857,#####,0.013955588807220105,0.22771514984877647,#####,#####,0.061285289171528035,0.06065508025895857
BAX,7.494413407821229,0.9417339417339418,0.8044692737430168,0.10108810108810108,0.13919768003866603,1.3384615384615384,1.018181818181818,0.7262197262197262,0.9417339417339418
BDX,#####,#####,#####,#####,#####,#####,#####,#####,#####
WRB,0.2717750306690573,0.3362129348587439,0.09795225063697273,0.1211767452720056,0.44170212765957445,#####,#####,0.2743404155965445,0.3362129348587439
BBY,0.987306753458096,0.6873229862920585,0.26997558991049636,0.1879460745440127,0.755464480874317,#####,#####,0.2487821456893622,0.6873229862920585
BIO,6.151213273039024,7.650703505721923,-0.11213134122204464,-0.13946576184391643,-0.14901564497901798,#####,#####,0.9359135536644746,7.650703505721923
TECH,#####,0.9786571809693198,#####,0.21843041351711873,0.29786266484765805,0.8850496838301717,0.7158988256549232,0.733325922632281,0.9786571809693198
BIIB,#####,#####,#####,#####,#####,#####,#####,#####,#####
BLK,-6.714830081789665,0.4346346966872114,-2.1225323645109646,0.1373863819666658,0.6583201139636988,#####,#####,0.20869236569344982,0.4346346966872114
BK,#####,0.20476848652384244,#####,0.21752668355985563,1.8124440179142673,6.350151580770897,1.0433521004763968,0.12001842893342547,0.20476848652384244
BA,1.1578717543918577,0.4058371988980197,1.0985522824224916,0.3850455626456945,7.955485283386038,4.870018233915082,-0.6876790830945558,0.048400009418634767,0.4058371988980197
BKNG,0.11382316313823163,0.11008069372515958,0.7070983810709838,0.6838492111285077,3.6234843650287174,#####,#####,0.18872696615681078,0.11008069372515958
BWA,0.6467325534489714,2.647265221878225,0.04961678096006454,0.20309597523219813,0.34782608695652173,#####,#####,0.5839009287925696,2.647265221878225
BXP,1.686735121924529,0.7098873937840141,-0.021357310912108556,-0.008988539803649147,-0.09022961935583294,1.4592700729927008,1.2554014598540146,0.09961850518510558,0.7098873937840141
BSX,0.1620713959948588,0.34130795424779536,-0.011733488121398067,-0.024709683052475333,-0.3099671412924425,17.907056798623064,17.270223752151463,0.07971710468872785,0.34130795424779536
BMY,1.2138016019716573,0.4244774833010127,0.10720887245841035,0.03749191984486102,0.11685695097380792,#####,#####,0.3208360267183797,0.4244774833010127
BR,218.45811903012492,0.29856727194217875,147.83394562821454,0.2020450328997743,1.594506456815219,#####,#####,0.12671321087236495,0.29856727194217875
BRO,1.8101339545719277,0.5355850422195416,0.7058823529411765,0.20885748750646219,0.6619333697433096,4.2254901960784315,0.6544117647058824,0.3155264518352576,0.5355850422195416
CHRW,0.91306381817473,0.6819730367178173,0.28965732330123584,0.2163468537984451,2.752871433864394,6.989481065918653,4.235273492286115,0.07858952333808927,0.6819730367178173
CDNS,#####,0.46414006468851077,#####,0.22423006609478274,1.2491186839012927,7.485365853658537,#####,0.17951061735339616,0.46414006468851077
CZR,#####,#####,#####,#####,#####,#####,#####,#####,#####
COF,0.6587414648523849,1.009789156626506,0.23466129586874293,0.35971385542168677,0.4254921172174223,3.13965744400527,3.204216073781291,0.845406626506024,1.009789156626506
CAH,4.200099689029743,0.8348595940002448,1.1100875626776177,0.220653632175061,307.18630983015953,3.18315772269693,#####,0.0007183055530601554,0.8348595940002448
KMX,0.558553338242235,0.6426373099696382,1.0565936717894149,1.2156520577005645,6.8460610150136905,0.2905616941063228,-1.3282964686064933,0.17756956226866663,0.6426373099696382
CCL,0.6205174394895744,0.7024630698086272,0.24811712122771076,0.28088350714698224,2.679145629260802,#####,#####,0.10484070148306208,0.7024630698086272
CARR,52.1303252655788,0.3101521628787212,-8.153652392947103,-0.04851059171701731,-0.5606883307602515,23.703186207240698,22.58314828214277,0.08651970989166222,0.3101521628787212
CTLT,-3.1799610894941632,1.1904588492352512,#####,#####,#####,#####,#####,#####,1.1904588492352512
CAT,#####,#####,#####,#####,#####,#####,#####,#####,#####
CBOE,0.03398576512455516,0.01013639017141644,-0.08659549228944247,-0.02582745139662828,-0.18213572854291418,#####,#####,0.14180332218861116,0.01013639017141644
CBRE,11.430300096805421,0.9103700848111026,0.7696030977734754,0.061295296838858905,0.04530043590985498,0.12964349209319734,-0.25699447927388414,1.3530840400925213,0.9103700848111026
CDW,#####,0.3505177494746068,#####,0.10785993127938921,0.12321127225049476,1.6865439819561205,-31.608047980315767,0.8754063594125098,0.3505177494746068
CE,1.4109947643979057,1.4422281683288738,-0.22917658257972395,-0.23424957431281926,-0.7753623188405797,3.8037589828634606,3.4698728579325593,0.30211627341279496,1.4422281683288738
CNC,#####,0.5946852104805662,#####,0.4008444058114988,4.898330804248862,1.5320113314447592,0.02209631728045326,0.08183285732025332,0.5946852104805662
CNP,#####,0.3894461404273877,#####,0.14592237243785433,0.5458401305057097,2.9688473520249223,0.3579439252336449,0.26733536851286527,0.3894461404273877
CDAY,0.9928773807649929,0.6663937457080978,0.08645521800724068,0.05802651735249063,0.30887108111907774,1.7281133189061577,0.5101318119220932,0.18786646241614283,0.6663937457080978
CERN,0.4431057563587684,0.6355606758832565,0.26497099509147704,0.3800563236047107,0.5192374956278419,17.221311475409838,-13.663934426229508,0.7319508448540707,0.6355606758832565
CF,#####,0.8140970743876257,#####,0.1365680335102828,0.22317052908067372,#####,#####,0.6119447494830956,0.8140970743876257
CRL,#####,0.6802207876542267,#####,0.14270980556934948,0.18303407392891263,0.5297954671088999,-1.3402432283029297,0.779689827724512,0.6802207876542267
SCHW,0.5662077596996246,0.8349944629014396,0.06057571964956195,0.08933185677371724,0.2204007285974499,0.8998330550918197,-0.8380634390651085,0.4053156146179402,0.8349944629014396
CHTR,28.9155672823219,0.8171650137946462,32.13192612137203,0.9080605473119081,7.2574493444576875,#####,#####,0.12512116918947133,0.8171650137946462
CVX,#####,1.7229108356657337,#####,0.5505797680927629,6.954545454545454,0.2507462686567164,-1.2567164179104477,0.07916833266693322,1.7229108356657337
CMG,#####,0.8192537313432836,#####,0.02346268656716418,0.6894736842105263,27.01095890410959,#####,0.03402985074626866,0.8192537313432836
CB,0.2481171915200672,0.4902746321364936,0.2425111539151573,0.4791972134068517,2.8416638992766283,1.0319454003211745,-3.49504091152405,0.16863261469058172,0.4902746321364936
CHD,#####,0.5413732394366197,#####,0.29401408450704225,0.3839080459770115,#####,#####,0.7658450704225352,0.5413732394366197
CI,30.59454461396209,0.589553139363016,9.760769974362207,0.1880888456943854,1.409570400223358,4.844898647834365,-1.5728385837209864,0.13343700014173196,0.589553139363016
CINF,0.289492119089317,0.04923452671710252,0.1555166374781086,0.026449037946029666,0.5685019206145967,#####,#####,0.04652409602668732,0.04923452671710252
CTAS,2.6067864271457086,1.918572927597062,2.971200456230396,2.186778593913956,8.16614420062696,3.143928035982009,0.15442278860569716,0.2677859391395593,1.918572927597062
CSCO,0.45131439221550396,0.8775071633237822,0.05779858266692673,0.11237990898365077,0.24632862288722637,0.8309090909090909,-0.20787878787878789,0.4562194505309287,0.8775071633237822
CSCO,0.25814260885457513,0.6286629292306729,0.14492942447653318,0.3529512501923339,0.42349562908160127,3.7728051431882035,2.739644786105418,0.8334235962665049,0.6286629292306729
C,0.33626487325400933,0.15335614014391885,-1.7547853078116917,-0.800283119027958,-0.4302111738220559,#####,#####,1.8602099799457354,0.15335614014391885
CFG,0.4891768517155058,0.7806062504895434,0.27467726893437394,0.43831753740111223,0.8816763825429337,0.8742016644087478,0.2074704857751113,0.49714106681287695,0.7806062504895434
CTXS,11.713135240211052,1.2092603211009174,-1.242154956956401,-0.12823967889908258,-0.10226805066532535,1.3273600591169408,-1.0177350822094957,1.2539564220183486,1.2092603211009174
CLX,8.60558659217877,21.81869688385269,0.14860335195530727,0.37677053824362605,0.10866013071895425,#####,#####,3.4674220963172804,21.81869688385269
CME,0.17081659554735817,0.3832512374989122,0.13658843832187378,0.3064555164980372,0.7763193106988212,0.6294595121106518,-3.1384532132730145,0.3947544680064372,0.3832512374989122
CMS,#####,0.5813462465288137,#####,0.17634773827829162,1.045015639874881,5.324165915238954,0.5798016230838593,0.16875129093704816,0.5813462465288137
KO,#####,#####,#####,#####,#####,#####,#####,#####,#####
CTSH,0.6260386947913257,0.12918044600002573,0.1803626272547277,0.037217067929432655,1.4113700134195437,#####,#####,0.026369461994775648,0.12918044600002573
CL,0.05515898767034393,0.15809051456912585,0.06640709495998269,0.1903285802851829,0.21275121275121275,#####,#####,0.8946063236205828,0.15809051456912585
CMCSA,0.178417603101057,1.1818269169745494,0.06059283807337252,0.4013631265432447,5.535741164921466,4.544034579301537,-0.48363541103852514,0.0725039546802833,1.1818269169745494
CMA,0.4277526395173454,0.7019801980198019,0.28024132730015083,0.4599009900990099,0.881404174573055,1.5147826086956522,0.38782608695652177,0.5217821782178218,0.7019801980198019
CAG,#####,0.9806226478305631,#####,0.009407455047428539,1.863405182852991,15.970454545454546,9.923863636363636,0.005048528969434941,0.9806226478305631
CAG,#####,0.8842015855039638,#####,0.36947904869762177,9.456521739130435,2.5230524642289347,0.8998410174880763,0.039071347678369193,0.8842015855039638
COP,0.5156036949549654,0.9140989411324095,0.07944921357377427,0.14085322256647714,1.3730501161632924,#####,#####,0.10258418167580266,0.9140989411324095
ED,#####,0.37650920173484936,#####,0.05474153088735201,0.13218228134729693,12.317548746518106,3.381615598885794,0.41413667799789006,0.37650920173484936
STZ,0.2074745186862967,1.087369420702754,0.10731596828992072,0.5624406457739791,1.550392670157068,0.8385197645079899,-0.1968040370058873,0.3627730294396961,1.087369420702754
CEG,3.7840893973659706,1.034928142623249,2.5061859784488494,0.6854284154993633,3.863617719442166,1.336562440053712,0.3556493381929791,0.1774058577405858,1.034928142623249
COO,0.13750228560980068,0.055807050092764376,0.0018284878405558603,0.0007421150278293135,0.01730103806228374,#####,#####,0.04289424860853432,0.055807050092764376
CPRT,1.2042199347961464,1.1391247097959043,0.33803436023297556,0.31976159950102223,0.29136145491285675,0.36712892309733924,-0.20403423794041536,1.0974739249454244,1.1391247097959043
GLW,0.08709951198811797,0.37139238215868997,0.05656694249946955,0.24120148376006514,1.9748148148148148,1.4111650485436893,0.6674757281553398,0.12213878584999548,0.37139238215868997
CTVA,-6.459537572254336,1.4691060473269062,-1.5761078998073217,0.3584574934268186,1.5106186518928901,1.1237721021611002,-0.20039292730844793,0.23729184925503943,1.4691060473269062
COST,0.623363688104724,0.5159884576880043,0.3515580535002846,0.2910017077910606,0.7439777175549533,0.5990108803165183,-0.7867457962413452,0.39114304222366175,0.5159884576880043
COST,1.8263754045307443,0.8542344660561568,0.5838187702265372,0.27306440626655565,0.7448389760528489,0.7069922308546059,-1.793007769145394,0.36660864300310303,0.8542344660561568
CTRA,#####,0.3694326071144342,#####,0.2598481570600119,0.9099037888586917,3.5940535213174942,0.7581384151250009,0.28557761847100777,0.3694326071144342
CCI,0.15157598875727765,0.4411335086181712,0.03794418791407348,0.11042944785276074,0.4188365650969529,1.945897204688909,0.40216411181244366,0.26365761028337714,0.4411335086181712
CSX,#####,0.5220496463735959,#####,0.07225072805436139,0.25114485418173055,0.9716361120719474,-1.3708059494984435,0.2876854805158785,0.5220496463735959
CMI,#####,0.9019957234497505,#####,0.04522055911934743,0.0316457450051265,1.00120225654305,0.8618329788217886,1.4289617486338797,0.9019957234497505
CVS,#####,#####,#####,#####,#####,#####,#####,#####,#####
DHI,0.20918593177603567,0.8220738294671225,0.16002569107849327,0.6288804010915345,7.18812978885905,0.7247691099055408,-0.9656061908856406,0.08748873762216178,0.8220738294671225
DHR,#####,0.5715948777648429,#####,0.3390570430733411,4.236363636363636,8.978571428571428,7.410714285714286,0.080034924330617,0.5715948777648429
DRI,#####,0.6190978633605909,#####,0.38987074650487996,2.522184300341297,2.490625,1.5947916666666666,0.15457662885782117,0.6190978633605909
DRI,0.8948117479622202,0.7032743542810657,0.11515073101306766,0.09050233882448648,0.30047265361242403,0.7676457693993862,0.6045594037702762,0.30119991864958306,0.7032743542810657
DVA,2.2558526651319286,1.0190061754071609,0.865981937311847,0.3911784468691006,0.5979701638542431,1.4990422421615082,-1.053735255570118,0.654177198988897,1.0190061754071609
DE,0.025976260106657493,0.007837031270273777,1.1227421297092723,0.3387310237446477,0.31955835189854825,#####,#####,1.059997404956533,0.007837031270273777
DE,#####,0.45366094719616323,#####,0.23104716537857062,0.6905569007263922,#####,#####,0.33458092321651356,0.45366094719616323
DAL,#####,1.6277465044488832,#####,-0.018975848919556927,-0.05358974358974359,3.0605453087409784,2.8608660785886126,0.3540947884510623,1.6277465044488832
XRAY,14.100999871346149,0.739565523553461,7.9382527487390275,0.4163433872622551,5.081229346368656,8.197731210273089,1.3996803654246073,0.0819375310346498,0.739565523553461
DVN,0.0007348784624081402,0.0008625837701546015,0.10910118711136235,0.12806051356910622,0.2635531885839137,#####,#####,0.4859000729878575,0.0008625837701546015
DXCM,#####,#####,#####,#####,#####,#####,#####,#####,#####
FANG,74.35424354243543,1.0652920962199313,-15.236162361623617,-0.2182923605604018,-0.7642050712567092,4.873927958833619,4.284305317324185,0.28564631245043615,1.0652920962199313
DLR,0.3157851171260657,0.3229082906597825,0.07284165218111084,0.07448474332388168,0.2958480416876786,5.180289584306399,2.843998131714152,0.25176689661009777,0.3229082906597825
DFS,#####,0.42984014209591476,#####,0.08999407933688573,3.3777777777777778,1.8849104859335037,0.9923273657289002,0.02664298401420959,0.42984014209591476
DISCA,4.001,0.1319155951203429,2.841,0.09366963402571711,0.9342321604735284,4.88929889298893,2.154059040590406,0.10026376524892845,0.1319155951203429
DISCK,#####,1.6223241590214068,#####,-3.264525993883792,-0.833984375,0.2698412698412698,-2.068783068783069,3.914373088685015,1.6223241590214068
DISH,#####,3.7472633191731957,#####,1.0878212259538298,1.2392187725501516,#####,#####,0.8778282334403592,3.7472633191731957
DIS,5.738669438669438,4.681913269633064,-0.1733887733887734,-0.14145982925312375,-0.8011527377521613,#####,#####,0.17657036241307175,4.681913269633064
D,0.32619982271748765,0.5461098155607378,0.21919716347980245,0.3669705321178715,2.137037037037037,4.5858310626703,-2.1525885558583107,0.17171931312274752,0.5461098155607378
DPZ,0.32619982271748765,0.5461098155607378,0.21919716347980245,0.3669705321178715,2.137037037037037,4.5858310626703,-2.1525885558583107,0.17171931312274752,0.5461098155607378
DOV,#####,1.4068652530050572,#####,0.6381097188464903,4.780393923038773,6.956899099031338,5.528278166687262,0.13348475651162667,1.4068652530050572
DOW,34.08710033076075,0.7480522622792161,3.9525909592061743,0.086740866198887,0.4375152550646815,#####,#####,0.19825792402613113,0.7480522622792161
DTE,#####,0.7122413328335138,#####,0.3709469071557036,0.3688010150735172,0.8703074301852415,0.859669438888304,1.0058185633837224,0.7122413328335138
DUK,#####,0.6926335037210674,#####,0.371211771269233,0.3423643751075786,0.9050728736264796,#####,1.0842593396365783,0.6926335037210674
DRE,#####,0.87199442443954,#####,0.3474851899175282,0.3995859213250518,1.3128132246241304,#####,0.8696131954930886,0.87199442443954
DD,#####,#####,#####,#####,#####,#####,#####,#####,#####
DXC,#####,1.5573154800783802,#####,0.346995427824951,1.4554794520547945,0.8469259723964868,-2.005018820577164,0.23840627041149576,1.5573154800783802
EMN,#####,0.49602366064831643,#####,0.3851661455125557,0.6343412703488166,2.4097341004509407,#####,0.6071907402473711,0.49602366064831643
ETN,#####,#####,#####,#####,#####,#####,#####,#####,#####
EBAY,-0.3440501725491141,0.7550643073895004,-0.08978185664213988,0.1970383415284101,0.40533670772222136,0.711199358308459,-0.540825651882339,0.48611028257386735,0.7550643073895004
ECL,15.6576,0.575748661528505,1.1904,0.043772430428899216,0.09776609724047307,0.7400635930047694,-0.6273847376788553,0.4477260693063482,0.575748661528505
EIX,#####,1.1998856162424936,#####,-0.06834429511009436,-2.6555555555555554,0.5648780487804878,-1.1385365853658536,0.02573634543894767,1.1998856162424936
EW,#####,1.8068637003356067,#####,0.36559489011583846,2.2664429530201344,0.14220183486238533,-1.0579649708090075,0.1613077839125257,1.8068637003356067
EA,#####,6.913223970539002,#####,4.626749246735855,1.377739009071877,#####,#####,3.3582189487780383,6.913223970539002
EMR,#####,0.6682796596028701,#####,0.03746037043217087,0.1025348253025805,1.4198328267477203,0.04635258358662614,0.36534290005005843,0.6682796596028701
ENPH,54.05844155844156,0.7774561075831155,-2.207792207792208,-0.03175196115054165,-0.07021891780256093,3.6195795006570304,0.8134034165571616,0.4521852820321255,0.7774561075831155
ETR,0.47424242424242424,0.5326148610323312,0.0936868686868687,0.105218377765173,0.23889246619446233,0.9178617992177314,-0.2607561929595828,0.44044242768009073,0.5326148610323312
EOG,#####,0.6683306952392548,#####,0.12029708997930111,0.3434132777198471,0.18024691358024691,-1.4537037037037037,0.35029830756118346,0.6683306952392548
EPAM,0.13426429348137126,0.6345685691100893,0.0549419103760087,0.2596700027048959,4.60431654676259,3.2983606557377048,0.5278688524590164,0.05639707871246957,0.6345685691100893
EFX,0.48610671847467585,0.6247725601022028,0.03225952198075272,0.04146180945375711,0.08654195790069089,1.2586191045324997,-0.9295761698997885,0.4790948859897023,0.6247725601022028
EQIX,#####,1.2299833194328607,#####,0.6265638031693077,-166.94444444444446,0.31623415811707906,-0.6934218467109233,-0.0037531276063386154,1.2299833194328607
EQR,0.45897503285151114,0.3245734676430138,0.3609986859395532,0.2552875144035981,1.338530500877022,5.889830508474576,5.950456323337679,0.19072222428725422,0.3245734676430138
ESS,#####,0.38385650224215245,#####,0.1750373692077728,4.065972222222222,78.68627450980392,68.74509803921569,0.04304932735426009,0.38385650224215245
EL,0.3755411934492062,0.7596141642340398,0.10152475371776369,0.20535600964589415,0.48764315852923446,1.7180925666199158,-0.043478260869565216,0.42111943139992386,0.7596141642340398
ETSY,#####,0.29519638774909174,#####,0.06390245126459157,0.6271726873274488,25.16072094468614,21.452247772943856,0.1018897228080787,0.29519638774909174
RE,1.2046381683845908,1.7242480679425631,0.2124631250860505,0.30410719380568796,0.8085226152650322,0.6197799722397977,-0.16030158577670595,0.37612701001072457,1.7242480679425631
EVRG,197.143210102489,0.468609478723911,60.95387994143485,0.1448873937413633,1.5233242618976834,1.8861732203321038,1.1498486534922094,0.09511264106098437,0.468609478723911
ES,2065.423728813559,0.22872537438936494,1150.7118644067796,0.12743002722831745,0.4854745673833246,130.82201158504475,#####,0.26248548490430046,0.22872537438936494
EXC,0.6493903634296467,0.7869257446909592,0.05104481122829027,0.061855670103092786,0.15955882352941175,9.018741633199465,5.052878179384203,0.38766687253551235,0.7869257446909592
