ticker,da,roa,at
MMM,0.5037391815813798,0.31955297874128225,0.3261910763801361
AOS,0.44876985362815325,0.1874182497664279,0.38604796013702897
ABT,0.3438356873092245,0.14232500388018005,0.30989704588959593
ABBV,0.5688557277931434,0.3165884093394224,0.1039428828712935
ABMD,0.21292337242092257,0.32242367521210674,0.05890970705717554
ACN,0.7759914017109993,0.23264172563327282,0.5813846931652372
ATVI,0.5140036730945822,0.26193755739210284,0.13429752066115702
ADM,0.6639656350678512,0.042565654593380846,0.68905594064239
ADBE,0.5132546569735501,0.25094143716981937,0.04123611212944974
ADP,0.9216513473569129,0.0379557832081469,0.0483621160893244
AAP,0.6896255351496685,0.239449314290463,0.5139306155453123
AES,0.8190907670676457,0.08701765349164194,0.31620059365724107
AFL,25.69797859690844,-0.40499405469678956,1.667538644470868
A,0.3123684210526316,0.15052631578947367,0.13421052631578947
AIG,29.095231086252575,-0.28929938180747716,1.2189431851633794
APD,0.4915471940462024,0.10885702952343175,0.26516310609924254
AKAM,0.2730687520066702,0.28214301292635263,0.1471095725944449
ALK,1.281066425666516,0.20469950293718933,0.5743334839584274
ALB,0.5053634467299292,0.10666481470170115,0.19542149077043694
ARE,2.808357272207115,2.738092007857063,1.1413917382866647
ALGN,0.39813454415155414,0.2566254287074138,0.0813751746686605
ALLE,0.5369172729722447,0.10347615198059822,0.6143896523848019
LNT,1.5537476660442784,0.5045345425446786,0.6343024806615097
ALL,25.896400625978092,2.5295774647887326,0.42316118935837244
GOOGL,0.1402283214147839,0.1374616247219516,0.09003253855911171
GOOG,0.1402283214147839,0.1374616247219516,0.09003253855911171
MO,1.088381851560451,0.36401783372672436,0.4367951744033569
AMZN,0.9477698935631019,0.2023568170299037,0.6991890522047643
AMCR,0.5492393915132106,0.1513210568454764,0.32025620496397117
AMD,1.9048275862068966,0.41724137931034483,0.6268965517241379
AEE,1.4385469602860907,0.3346508563899868,0.5468661773009599
AAL,2.188502378055525,0.6395033735206282,0.4481252073885632
AEP,0.12259075120888102,0.042361915139957775,0.206769733705646
AXP,1.8753403339319432,1.2553619212862184,0.4972916460912805
AMT,3.152542372881356,-0.01955671447196871,0.01955671447196871
AWK,38.018806935057306,0.23244196297384662,0.6229797237731414
AMP,1.0867247744639985,0.053478812668179145,1.5276707110745797
ABC,0.5688561817076125,0.08573196459971032,0.4643085122154944
