ticker,pe,eps,de,da,roe,roa,current_ratio,quick_ratio,asset_turnover,debt_ratio
ALL,#####,#####,-110.29824561403508,1.5602432063531455,-29.087719298245613,0.411465442362576,0.011598237067965669,-0.9510554395731848,0.601191214790917,1.5602432063531455
GOOGL,#####,#####,3.1247296591841303,23.20016611295681,0.3210903124766948,2.383997785160576,#####,#####,0.4119601328903654,23.20016611295681
GOOG,#####,#####,#####,0.24084828080575402,#####,0.15121177219166057,4.19946571682992,-0.918967052537845,0.1118181012749986,0.24084828080575402
MO,#####,#####,#####,0.24084828080575402,#####,0.15121177219166057,4.19946571682992,-0.918967052537845,0.1118181012749986,0.24084828080575402
AMZN,#####,#####,0.19473234971344958,1.5463568143306705,0.09575051822948422,0.7603485838779956,6.842105263157895,6.15311004784689,0.41999515855725006,1.5463568143306705
AMCR,#####,#####,27.654327708219924,0.9324535159046273,9.743603701687533,0.32853655402800974,0.7167444046715117,0.26091043858697616,0.6358914116848076,0.9324535159046273
AMD,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
AEE,#####,#####,17.137614678899084,0.6027750887383027,5.981651376146789,0.21039044853178446,1.823076923076923,-1.0461538461538462,0.40206518231687643,0.6027750887383027
AAL,#####,#####,#####,1.6089020771513354,#####,0.5572700296735905,#####,#####,0.37032640949554896,1.6089020771513354
AEP,#####,#####,#####,1.8165867480383608,#####,0.4761333914559721,0.14271797369702874,-0.8027277155382367,0.7637314734088928,1.8165867480383608
AXP,#####,#####,#####,1.982079166757839,#####,0.5221767576201833,0.1291427173780115,-1.3861440626146508,0.3559659526049758,1.982079166757839
AMT,#####,#####,#####,0.08892848737518072,#####,0.05271828665568369,#####,#####,0.26597854957468986,0.08892848737518072
AWK,#####,#####,4.248510242085661,2.1451271684453013,4.045996275605214,2.04287527619764,6.091240875912408,1.2773722627737227,0.4540454139438672,2.1451271684453013
AMP,#####,#####,9.936026936026936,3.5426170468187275,2.872053872053872,1.0240096038415367,0.4892086330935252,-3.366906474820144,0.4177671068427371,3.5426170468187275
ABC,#####,#####,9.203188625854096,51.46468544963334,0.06287528469873697,0.35160169818602854,#####,#####,0.8896179081435739,51.46468544963334
AME,#####,#####,5.522381333739492,1.064204069617031,0.2380628202797581,0.045876480969971635,0.09032020289803128,-0.3544744177422808,1.588029510686495,1.064204069617031
AMGN,#####,#####,0.9800763495436599,0.5859480527974963,0.20662281734125892,0.12353143460814638,1.4144485052614493,-0.3887131831704638,0.46520831702282217,0.5859480527974963
APH,#####,#####,#####,0.2951013958388201,#####,0.12259678693705557,9.874269005847953,6.45906432748538,0.03697656044245457,0.2951013958388201
ADI,#####,#####,#####,0.5820858407519769,#####,0.16034216939374346,1.0678773114826707,-0.7340272395083601,0.33237181081215494,0.5820858407519769
ADI,#####,#####,#####,0.6547914018080003,#####,0.4900958472293689,3.7817243174049433,#####,0.2244289334882195,0.6547914018080003
ANSS,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
ANTM,#####,#####,0.4569760650144131,0.3805832972436209,0.2788734672952962,0.2322541415679121,91.5891023953672,57.59594630165833,0.035389790767157925,0.3805832972436209
AON,#####,#####,#####,0.6557516109006059,#####,-0.42904277181940786,#####,#####,1.0429965962365937,0.6557516109006059
APA,#####,#####,#####,0.9315612382234185,#####,0.033378196500672946,#####,#####,0.1389636608344549,0.9315612382234185
AAPL,#####,#####,0.800831312781434,0.7365402994584263,0.5853827502597853,0.53838802166295,1.4252199413489737,-0.6950146627565983,0.07613889773813316,0.7365402994584263
AMAT,#####,#####,#####,0.7649208282582217,#####,0.17640656179542333,0.8306529138195329,0.1456000415703188,0.28372249721408765,0.7649208282582217
AMAT,#####,#####,0.21140676971238506,0.3969143172008449,0.09117589512815497,0.17118192671503352,3.084095063985375,0.4012797074954296,0.21103866287078704,0.3969143172008449
APTV,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
ANET,#####,#####,#####,0.6438202247191012,#####,0.13595505617977527,0.42045947117468574,-0.8110099696575639,0.553932584269663,0.6438202247191012
AIZ,#####,#####,#####,0.3154907229823221,#####,0.12740892984024038,13.372137189274566,8.466022338385168,0.09561689439135575,0.3154907229823221
T,#####,#####,7.21055122322586,17.47481799142316,0.004300323038620604,0.01042186097536651,#####,#####,0.9029620025929989,17.47481799142316
ATO,#####,#####,5.328853325046613,1.2406938465434287,1.7611870727159726,0.4100495604673878,#####,#####,0.29511992186086894,1.2406938465434287
ADSK,#####,#####,#####,3.237153172649082,#####,0.952532267502843,#####,#####,0.2890240805555862,3.237153172649082
AZO,#####,#####,#####,1.1978358769076807,#####,0.33894170627970976,10.892944038929441,8.041362530413625,0.04365774330748061,1.1978358769076807
AZO,#####,#####,8.680912651415802,1.0528889637672953,2.5115634635851944,0.30462205516821206,0.05082672027708855,#####,0.26484792060072654,1.0528889637672953
AVB,#####,#####,#####,2.2349474248208425,#####,1.952511376895121,#####,#####,0.05404862366887683,2.2349474248208425
AVY,#####,#####,1.0877211077303903,0.9059748292599115,0.2585735650559538,0.21536875563764443,0.20862335653518949,-0.9864655839133797,0.5810746961041192,0.9059748292599115
BKR,#####,#####,#####,0.5250577788590196,#####,0.05692738109719012,1.3651371012870732,-0.32428651371012873,0.33669869845517575,0.5250577788590196
BLL,#####,#####,2.3776307877330125,0.811076923076923,0.2904389657245941,0.09907692307692308,0.2004381161007667,-0.5345016429353778,0.0361025641025641,0.811076923076923
BAC,#####,#####,#####,0.10658305565030304,#####,0.022296854091779707,#####,#####,0.03702411250754336,0.10658305565030304
BBWI,#####,#####,7.583673469387755,0.6429065743944636,3.853061224489796,0.32664359861591696,1.4393305439330544,1.0571827057182706,0.8550173010380623,0.6429065743944636
BAX,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
BDX,#####,#####,0.30477312905126697,0.3756536897152818,0.14413671184443136,0.17765833817547938,#####,#####,0.34122603137710633,0.3756536897152818
WRB,#####,#####,0.9730677290836653,0.8114285714285714,0.32143426294820715,0.26803986710963457,#####,#####,0.30046511627906974,0.8114285714285714
BBY,#####,#####,6.090379518957488,10.106592198759712,-0.013422759322940011,-0.02227420380565641,#####,#####,1.1930337053869557,10.106592198759712
BIO,#####,#####,#####,0.79003359462486,#####,0.23796192609182532,0.4000865988309158,0.2138991123619831,0.7820828667413214,0.79003359462486
TECH,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
BIIB,#####,#####,-2038.8064516129032,0.22206166235179442,-1390.3225806451612,0.15143043284911065,#####,#####,0.24698117885856488,0.22206166235179442
BLK,#####,#####,#####,0.19959032648368585,#####,0.3067053915243771,6.611207457186213,0.09180576631259484,0.14578051339722767,0.19959032648368585
BK,#####,#####,1.0588828054146653,0.4241600624318833,0.9860266702495717,0.3949758480106565,4.227933716604667,-2.369969563747041,0.05664616999233057,0.4241600624318833
BA,#####,#####,0.27711941659070194,0.16730875068794718,1.2939835916134914,0.7812328013208586,#####,#####,0.20445789763346175,0.16730875068794718
BKNG,#####,#####,0.9424795097098132,2.3808990859914196,0.13121169607915528,0.3314680096996829,#####,#####,0.5118448050736802,2.3808990859914196
BWA,#####,#####,1.5752300271573914,0.89958449554982,0.09569940415872887,0.05465214522980058,0.6293397396156231,0.41057036577805334,0.22610849411465145,0.89958449554982
BXP,#####,#####,0.49128002332187964,0.5205112457683726,0.2586389116982951,0.27402795908933525,3.0248104192750134,1.3968651430600023,0.07850489775423501,0.5205112457683726
BSX,#####,#####,1.4482870280422253,0.6310635776166154,0.3756233404572243,0.16367073962242853,#####,#####,0.5965516268307136,0.6310635776166154
BMY,#####,#####,206.8971344599559,0.7745908178142107,149.40411462160176,0.5593458586636592,#####,#####,0.3545869666877562,0.7745908178142107
BR,#####,#####,2.7682003494467096,1.2097225757190124,1.0198019801980198,0.4456604734029015,0.5161290322580645,-3.4218362282878414,0.46525833545431405,1.2097225757190124
BRO,#####,#####,0.5044943820224719,0.711979241747153,0.20934627170582226,0.2954447167363414,2.668980245595302,-0.29898558462359853,0.1156840132622171,0.711979241747153
CHRW,#####,#####,#####,0.17027417027417027,#####,0.20450537117203785,9.793062200956937,#####,0.19745069745069746,0.17027417027417027
CDNS,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
CZR,#####,#####,0.4766372332597498,0.7842800928261527,0.2764900662251656,0.4549490465139744,1.6895006402048656,1.706786171574904,0.8779134295227525,0.7842800928261527
COF,#####,#####,4.167061563691608,0.8116306618433791,1.1886626824826698,0.23151927682039264,4.863664580471175,#####,0.0002978628341648671,0.8116306618433791
CAH,#####,#####,0.5991179404884884,0.5527064628572754,0.06609159383297059,0.06097171956198961,0.29308680352072203,-1.7853546720721283,0.1824377522967706,0.5527064628572754
KMX,#####,#####,0.7045802188120728,0.7706584450345156,0.27988624557772396,0.30613504757079824,#####,#####,0.14709571021403758,0.7706584450345156
CCL,#####,#####,-1.1163692307692308,0.4307295366272064,-1.4872974358974358,0.5738450305993434,6.978341220767557,5.771632871601782,0.2686905301314001,0.4307295366272064
CARR,#####,#####,3.2583862194016318,1.5653310104529616,0.4968268359020852,0.23867595818815332,0.06950354609929078,-0.7290780141843972,0.5213414634146342,1.5653310104529616
CTLT,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
CAT,#####,#####,0.04012480046437382,0.040209408856249546,0.18081555652300102,0.18119682978259288,#####,#####,0.34174361957391114,0.040209408856249546
CBOE,#####,#####,18.70343137254902,0.9323911538304891,1.417483660130719,0.07066346271331406,0.08959699141129238,-0.30680489912080094,1.3690384067120107,0.9323911538304891
CBRE,#####,#####,#####,0.4355721431725643,#####,0.22361499296363746,0.13021180652082334,-0.07896994390597899,1.3968758685562845,0.4355721431725643
CDW,#####,#####,1.3564558437773244,4.086040386303775,0.24424366074030895,0.7357330992098332,1.4134228187919462,0.9543624161073826,1.1769095697980685,4.086040386303775
CE,#####,#####,#####,0.4651294041764089,#####,0.18818027896476658,2.1343050494534097,-0.7589796980739199,0.3643473353220995,0.4651294041764089
CNC,#####,#####,1.5697803416907032,0.7323827023110168,0.2139449744841358,0.09981625734323646,1.2668716146977017,0.2503293807641634,0.24383426929944876,0.7323827023110168
CNP,#####,#####,1.021024177804475,1.1642123287671233,0.4257396005406217,0.4854452054794521,12.612612612612613,-14.333333333333334,0.6575342465753424,1.1642123287671233
CDAY,#####,#####,#####,0.8811839763145786,#####,0.1701877115500818,#####,#####,0.6668315672432455,0.8811839763145786
CERN,#####,#####,#####,0.733477254402164,#####,0.18092438941920047,0.059459140292867266,-1.7036490316485593,1.0070746742268577,0.733477254402164
CF,#####,#####,0.7555138432660723,0.5106248017760863,0.24448615673392773,0.1652394544877894,0.8644688644688645,-0.8998778998778999,0.464954012052014,0.5106248017760863
CRL,#####,#####,121.75308641975309,0.7968005170881474,151.12345679012347,0.9890118768683849,#####,#####,0.15674234467156822,0.7968005170881474
SCHW,#####,#####,#####,1.0522028878193261,#####,0.4787115883006294,0.46458923512747874,-1.2407932011331444,0.33061828952239913,1.0522028878193261
CHTR,#####,#####,#####,0.9697060964284818,#####,0.018196420952237533,4.38265306122449,#####,0.02672991491604548,0.9697060964284818
CVX,#####,#####,0.4770657232907258,0.3512187146968637,0.6444763241676909,0.474467426972941,1.7978979813724696,-2.2550500874375006,0.1003546284092743,0.3512187146968637
CMG,#####,#####,#####,0.35756676557863504,#####,0.2314540059347181,#####,#####,0.7329376854599406,0.35756676557863504
CB,#####,#####,0.309599410127499,0.5824873809764707,0.12905313274162844,0.24280350297348038,2.8496910241401285,-4.244676279248973,0.15865344620192687,0.5824873809764707
CHD,#####,#####,0.33992094861660077,0.07139622641509434,0.40675530003593247,0.08543396226415094,#####,#####,0.10218867924528302,0.07139622641509434
CI,#####,#####,6.148180622533976,5.099636363636364,4.121437965804471,3.4185454545454546,1.0560109289617485,-1.1557377049180328,0.5283636363636364,5.099636363636364
CINF,#####,#####,0.7972475916426873,0.9301144325081737,0.40968347303890906,0.4779600653900047,0.48518000254420557,-0.5752448797862867,0.7549918262494162,0.9301144325081737
CTAS,#####,#####,0.1458501446957816,0.49281783441611604,0.15611334030632715,0.5274964824594754,2.360513405232382,1.7743443831919412,1.2299139416712688,0.49281783441611604
CSCO,#####,#####,0.29411764705882354,0.14385039558858786,-1.432843137254902,-0.7007911771757372,#####,#####,2.741069287940542,0.14385039558858786
CSCO,#####,#####,0.5660222130810366,1.2647058823529411,0.23390580008227066,0.5226332720588235,0.21272034302048595,-0.6176750833730348,0.6583180147058824,1.2647058823529411
C,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
CFG,#####,#####,8.716288384512684,25.061420345489445,-0.2963951935914553,-0.8522072936660269,#####,#####,3.8426103646833014,25.061420345489445
CTXS,#####,#####,0.20961635568293358,0.3922566599862887,0.20326213439047,0.3803659579803552,0.6450059049443447,-3.187242530477882,0.46372271645334623,0.3922566599862887
CLX,#####,#####,#####,0.43719779420088295,#####,#####,#####,#####,#####,0.43719779420088295
CME,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
CMS,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
KO,#####,#####,1.081945776305466,0.1784129570175859,0.4840321971348037,0.07981695337582059,#####,#####,0.008682735157410514,0.1784129570175859
CTSH,#####,#####,0.7501027538018906,0.4721862871927555,0.22564734895191121,0.14204398447606728,#####,#####,0.24838292367399742,0.4721862871927555
CL,#####,#####,0.36076833007644304,1.3299814550975537,0.07583577325820004,0.2795704712911409,11.807148717830191,5.700969572301896,0.04798333562037618,1.3299814550975537
CMCSA,#####,#####,0.45146726862302483,0.9153318077803204,0.2799097065462754,0.5675057208237986,0.2583826429980276,-0.9250493096646942,0.7223493516399695,0.9153318077803204
CMA,#####,#####,#####,0.9225592734581457,#####,0.01896006253024156,39.52877697841727,23.92086330935252,0.007332415230580266,0.9225592734581457
CAG,#####,#####,#####,1.1089238845144358,#####,0.5236220472440944,0.7656500802568218,-1.173354735152488,0.12904636920384951,1.1089238845144358
CAG,#####,#####,0.6086299139334729,0.8715856095936043,0.1139412266418547,0.1631689984454808,#####,#####,0.09835109926715523,0.8715856095936043
COP,#####,#####,#####,0.30555221004456223,#####,0.8575213778152475,4.152073732718894,-10.612903225806452,0.09695290858725762,0.30555221004456223
ED,#####,#####,0.1899118369706605,0.9448705656759347,0.1108541696776991,0.5515340364333653,0.7430865298840321,-0.6351471900089206,0.3799137104506232,0.9448705656759347
STZ,#####,#####,2.528535319941466,1.0434806478177325,2.302913396301716,0.950370573702992,0.8250720461095101,-0.44971181556195966,0.24287674993137523,1.0434806478177325
CEG,#####,#####,0.019391507856904047,0.010006901311249138,0.1558007355399532,0.08040027605244997,#####,#####,0.0722912353347136,0.010006901311249138
COO,#####,#####,0.46931436951324856,1.2049100005157563,0.11559091183028988,0.2967662076435092,0.14138959460952172,-0.4875731801612725,0.9805559853525194,1.2049100005157563
CPRT,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
GLW,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
CTVA,#####,#####,-5.25626204238921,1.5878928987194412,-1.7302504816955684,0.5227008149010477,0.7663716814159292,-0.22212389380530972,0.2619324796274738,1.5878928987194412
COST,#####,#####,0.5097180609971576,0.5521804260985352,0.26852065248009016,0.290889924545051,0.32292787944025836,-0.9501768414577887,0.4451287172658677,0.5521804260985352
COST,#####,#####,1.1115393880992532,0.3881224764468372,1.0281859792821006,0.35901749663526245,1.2880794701986755,-1.8211920529801324,0.196164199192463,0.3881224764468372
CTRA,#####,#####,#####,0.39098821631439706,#####,0.26571816176760926,2.0529925140408474,-0.6909592647157804,0.3677790375622606,0.39098821631439706
CCI,#####,#####,0.16037943966468124,0.4484885872917952,0.05912199426428414,0.16533004318322023,1.8208820882088208,0.1629162916291629,0.25832819247378164,0.4484885872917952
CSX,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
CMI,#####,#####,#####,0.9856801909307876,#####,0.05230284872797441,0.5489957963568426,0.40018682858477345,1.589092570964302,0.9856801909307876
CVS,#####,#####,0.6477115239548795,0.5982744808909747,0.4567325403926109,0.42187210417525395,3.1400978057276525,2.3750052971039675,0.037355189773681324,0.5982744808909747
DHI,#####,#####,#####,1.1718213058419245,#####,1.4991408934707904,0.7573529411764706,-0.9154411764705882,0.5137457044673539,1.1718213058419245
DHR,#####,#####,#####,0.6011801457827143,#####,0.7466157584172163,1.5492957746478873,0.3333333333333333,0.33009371745921556,0.6011801457827143
DRI,#####,#####,1.156937073540561,0.6206405693950178,0.27293404094010615,0.14641586171835283,0.4421335122442134,#####,0.47707168276563294,0.6206405693950178
DRI,#####,#####,0.8342737555961748,0.4267922482721236,0.19076002013298365,0.09758774901748204,5.112602100350058,3.401166861143524,0.5382978723404256,0.4267922482721236
DVA,#####,#####,0.32134914751667903,0.04666056724611162,3.847664936990363,0.5586889833701093,#####,#####,1.82831925084764,0.04666056724611162
DE,#####,#####,#####,0.666184490315488,#####,0.34628459012599266,0.569628229363579,-1.5076244486452426,0.37423153144030896,0.666184490315488
DE,#####,#####,177.5,2.5009031791907512,53.37179487179487,0.7519869942196532,0.5303249097472924,0.22815884476534296,0.035946531791907516,2.5009031791907512
DAL,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
XRAY,#####,#####,5.906627978762811,0.5265368622626154,3.053060871712557,0.2721602067149333,0.7178390180573586,-3.592636167827216,0.04559851330084591,0.5265368622626154
DVN,#####,#####,2.035917541418996,3.168086906893905,0.13494372075376249,0.20998563359770137,#####,#####,0.8044201287072206,3.168086906893905
DXCM,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
FANG,#####,#####,98.31122448979592,2.5217903415783276,26.846938775510203,0.6886533176285826,0.5030674846625767,-0.1443051480394772,0.8407276534485015,2.5217903415783276
DLR,#####,#####,0.5134129536058797,0.5906256605368844,0.25392742305925586,0.2921158317480448,0.8183994528043775,-1.6108071135430917,0.5867681251321074,0.5906256605368844
DFS,#####,#####,380.77272727272725,0.6061505065123011,30.59090909090909,0.04869753979739508,0.8439306358381503,0.07052023121387284,0.11403762662807525,0.6061505065123011
DISCA,#####,#####,#####,0.20430622009569377,#####,0.18373205741626794,5.011686143572621,2.307178631051753,0.10633971291866029,0.20430622009569377
DISCK,#####,#####,#####,1.8484366221173671,#####,1.0430917230841978,1.5410820017844107,-1.9586611512152918,0.037864786054043885,1.8484366221173671
DISH,#####,#####,#####,55.44410328499556,#####,6.648046759396271,#####,#####,21.27881769754365,55.44410328499556
DIS,#####,#####,6.001667544321573,4.472692785662895,0.017991925574863964,0.013408332788279156,#####,#####,0.11289162142716987,4.472692785662895
D,#####,#####,0.40017812082529314,0.6902201740911418,0.2746029389936173,0.47363031233998976,1.3066666666666666,-7.85,0.2547363031233999,0.6902201740911418
DPZ,#####,#####,0.40017812082529314,0.6902201740911418,0.2746029389936173,0.47363031233998976,1.3066666666666666,-7.85,0.2547363031233999,0.6902201740911418
DOV,#####,#####,#####,1.323578658094332,#####,1.0727500355358255,3.538977479834391,1.2848960729297987,0.1878565883420624,1.323578658094332
DOW,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
DTE,#####,#####,#####,0.6061714301076611,#####,0.44700741904294633,0.14069622260097506,#####,1.3500313007376796,0.6061714301076611
DUK,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
DRE,#####,#####,#####,0.47431964374072244,#####,0.4204849084611578,0.4022005924672027,#####,1.2657347847600198,0.47431964374072244
DD,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
DXC,#####,#####,#####,1.9344902386117138,#####,0.5334056399132321,0.2878787878787879,-2.2015151515151516,0.1364425162689805,1.9344902386117138
EMN,#####,#####,#####,0.5526537748530562,#####,0.4298930758484963,1.9868290164574336,#####,0.7113867924804588,0.5526537748530562
ETN,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
EBAY,#####,#####,-0.31924003733886,0.7410655922553486,-0.11707745983115851,0.2717769294627508,0.25874630364706824,-1.1065839038815035,0.46282021531804185,0.7410655922553486
ECL,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
EIX,#####,#####,#####,0.8632124352331606,#####,-0.08324697754749569,0.059490084985835696,-1.6751652502360717,0.036614853195164075,0.8632124352331606
EW,#####,#####,#####,1.5090844738084002,#####,0.40939122227465785,0.11317944899478778,-1.033879374534624,0.17449268522888156,1.5090844738084002
EA,#####,#####,#####,2.166541192276955,#####,1.2103221024102666,#####,#####,1.228413579031492,2.166541192276955
EMR,#####,#####,9.37,0.5868843560139466,2.090333333333333,0.13092678038290498,0.7310399367338869,-1.0121787267694742,-0.00864354761258534,0.5868843560139466
ENPH,#####,#####,107.05747126436782,1.0564882032667877,47.310344827586206,0.4668784029038113,1.944947209653092,-2.0301659125188536,0.13225952813067152,1.0564882032667877
ETR,#####,#####,0.6037956204379562,0.5911949685534591,0.20554744525547444,0.20125786163522014,0.16191275167785235,-1.0067114093959733,0.5480274442538593,0.5911949685534591
EOG,#####,#####,#####,0.6807784658157462,#####,0.9143182105396184,0.11678832116788321,-1.75,0.46392013142929356,0.6807784658157462
EPAM,#####,#####,0.10915787711367822,0.4217335058214748,0.08550979407332998,0.3303686934023286,6.399209486166008,3.4545454545454546,0.09653945666235446,0.4217335058214748
EFX,#####,#####,0.7566608201787355,0.786431997222162,0.07650547064227846,0.07951561448816163,0.04363577811770389,-2.1880685935109896,0.708131686885566,0.786431997222162
EQIX,#####,#####,#####,1.511206631869819,#####,0.8642922935216457,0.07888446215139443,-0.5760956175298805,0.0015351550506601166,1.511206631869819
EQR,#####,#####,2.074697527617044,0.43887240356083085,1.2230405049973698,0.2587166172106825,9.842696629213483,6.380417335473515,0.19328635014836795,0.43887240356083085
ESS,#####,#####,#####,0.2603129445234708,#####,0.1639402560455192,82.46808510638297,74.57446808510639,0.038229018492176386,0.2603129445234708
EL,#####,#####,0.49799484388427384,0.8108675373134329,0.13907189916929247,0.22644589552238806,2.07103825136612,0.2331511839708561,0.41686100746268656,0.8108675373134329
ETSY,#####,#####,#####,0.7378603286158362,#####,0.14610082443573455,2.6705183831925097,-0.010276318794245261,0.3423564316928285,0.7378603286158362
RE,#####,#####,1.1596442211522806,1.7632369958550835,0.15658884004372806,0.23809305549661192,0.5569200894594609,-0.3053783937860757,0.5169805768931517,1.7632369958550835
EVRG,#####,#####,101.85832800018963,1.0154658055149377,86.71722486904169,0.8645181825829448,0.4314230673116093,-0.38502074497037164,0.13695280458768408,1.0154658055149377
ES,#####,#####,1024.9209039548023,0.17706943453464505,884.0225988700565,0.15272727982594758,86.82637133937862,26.104355581983054,0.2822544042619024,0.17706943453464505
EXC,#####,#####,0.2632274104576179,0.7141652613827993,0.2003729313961619,0.5436340640809444,2.6968698517298186,-1.2034596375617792,0.35276138279932545,0.7141652613827993
EXPE,#####,#####,9.844127664249616,0.7745843069982306,4.1896149197978465,0.32965947617954156,#####,#####,0.35216781705455674,0.7745843069982306
EXPD,#####,#####,#####,0.0,#####,15.17263163995711,#####,#####,3.368765757672356,0.0
EXR,#####,#####,#####,0.023651844843897825,#####,1.9007636167049602,#####,#####,0.0630321665089877,0.023651844843897825
XOM,#####,#####,0.41919959473150964,0.5366407263294423,0.3290273556231003,0.42120622568093385,1.8451776649746192,0.5871404399323181,0.5147535667963683,0.5366407263294423
FFIV,#####,#####,#####,0.17035931873683832,#####,0.13055192402657928,24.242547425474253,22.168360433604335,0.06815783667275563,0.17035931873683832
FDS,#####,#####,4.4841776727324,16.44709450368364,-0.3504329138820414,-1.2853200012271497,#####,#####,3.3593554833874593,16.44709450368364
FAST,#####,#####,#####,1.0478670888230688,#####,0.1915704899056957,3.9075091575091574,2.4157509157509156,0.09270418411466312,1.0478670888230688
FRT,#####,#####,11.10722816116008,1.5496884865142542,5.163683910740754,0.7204409046404313,0.06349435712384043,-1.048776263399542,0.09353351568983004,1.5496884865142542
FDX,#####,#####,78.26016260162602,0.8378448951170685,26.382113821138212,0.28244407694316304,0.22293607452618053,-1.0921940250562159,0.4204891635477413,0.8378448951170685
FITB,#####,#####,2.0001905487804876,1.346805234795997,0.44416920731707316,0.29907621247113164,3.3795379537953796,0.5918591859185919,0.06389530408006158,1.346805234795997
FRC,#####,#####,#####,0.48369921934870197,#####,0.6075141733625413,1.226971758786843,-0.3808387148727601,0.15592239272333308,0.48369921934870197
