ticker,da,roa,at
MMM,0.4831575864089045,0.30118629173989453,0.297231985940246
AOS,0.43089335139273305,0.1796125080972852,0.3645250574171132
ABT,0.3711933386349815,0.16148196659961642,0.2318379566824157
ABBV,0.6884838880084522,0.28415213946117274,0.08536714210248283
ABMD,0.17115919712564498,0.3003917119161466,0.05842450765864333
ACN,0.812105836274557,0.23862147957281998,0.5583261671271968
ATVI,0.4435573709617527,0.19792053471964352,0.10248793167471222
ADM,0.6203239289446186,0.04242424242424243,0.7322361546499477
ADBE,0.48869718040734184,0.23980220806475314,0.03995133304574022
ADP,0.9123944443369266,0.039535393805680816,0.059720797610522985
AAP,0.6589867047991487,0.1765492686968885,0.37935585117005516
AES,1.0114114114114114,0.0960960960960961,0.30825825825825826
AFL,22.094174954333266,-0.32819159732088493,1.4457073269738177
A,0.30295034780522906,0.1693451667066443,0.13000719597025664
AIG,31.333594730238396,-1.0083908406524467,1.9298933500627353
APD,0.42353701907533137,0.11198461721714567,0.26290264944611774
AKAM,0.33208183777684996,0.30553649800931176,0.17401833486008073
ALK,1.2488708220415536,0.33739837398373984,0.6084010840108401
ALB,0.47394217564894275,0.11844375772346266,0.20590601050820598
ARE,2.9378772859340283,3.2799794906853528,1.428084088190053
ALGN,0.41904427145066814,0.2656559518911393,0.08426770862568041
ALLE,0.4674453817867186,0.11940298507462686,0.5232532987237725
LNT,1.9562208915502328,0.5462408516300732,0.6605455755156354
ALL,29.48891966759003,2.8642659279778395,0.4806094182825485
GOOGL,0.17338807658469144,0.1392936444760987,0.09340986216431355
GOOG,0.17338807658469144,0.1392936444760987,0.09340986216431355
MO,1.2920868890612878,0.6150116369278511,0.6906516679596586
AMZN,0.9689983119930833,0.2578945201531557,0.6379019309152291
AMCR,#####,#####,#####
AMD,0.5894775842904779,0.21155983697665803,0.37532419414598
AEE,1.6325110689437066,0.58191018342821,0.5079063883617964
AAL,1.530393921215757,0.4314137172565487,0.6295740851829634
AEP,1.799990166674861,0.5916220069816609,0.41744923545897045
AXP,0.08988077040660349,0.040431060837664325,0.2525603790889636
AMT,1.1510826686440134,1.1455896238186083,0.44732411408991973
AWK,2.031395348837209,-0.0069767441860465115,0.3767441860465116
AMP,42.801660811242414,0.34078569147237303,0.6151389332481635
ABC,1.1034783796224537,0.048224728667494894,1.5614339024508566
AME,0.6274890922768924,0.10280254267385797,0.420832380415148
AMGN,0.16467679691268694,0.08970493648496543,0.02633059977488342
APH,0.3293666291437892,0.13924050632911392,0.2836499804727883
ADI,0.6789036710162469,0.4278521420569905,0.22759169460111647
ANSS,0.41305046127319056,0.1993901840266162,0.029944061367725358
ANTM,0.660266621950197,-0.45530201197067105,1.0618412547297134
AON,0.874325366229761,0.043597112217004276,0.12041774724889605
APA,0.654019633855134,0.21650305120721677,0.14539665693817988
AAPL,0.7836604609584515,0.15493023436589062,0.25378366823428816
AMAT,0.31854776281158076,0.13833410744697322,0.16891159622232543
APTV,0.6174366616989568,0.09687034277198212,0.3722801788375559
ANET,0.2734455965414285,0.1352019884955185,0.07565071049014256
AIZ,21.596792123233286,-0.35342226457043036,1.6130697157376528
T,0.62460547166599,0.2870725670207054,0.23243448537789593
ATO,1.877977414823792,-0.13446036846377069,0.13446036846377069
ADSK,0.9348789999465783,0.233880014958064,0.04140178428334847
AZO,1.0336233845233023,0.40208685054285653,0.3596591383473696
AVB,5.506806158235749,3.45585550394443,1.2188670272840754
AVY,0.8861297245215258,0.1977839092541497,0.5377742740769939
BKR,0.5266268620710451,0.05741511368433749,0.3288703938242567
BLL,0.961323155216285,0.11577608142493638,0.044783715012722644
BAC,0.08253460725407445,0.01986649593502095,0.035290433218922924
BBWI,0.6890784982935153,0.33754266211604095,0.8143344709897611
BAX,0.35741138560687435,0.15171858216971,0.3328410311493018
BDX,0.17935920141684109,0.08340041861213975,0.08651317554875758
WRB,0.09238216338478968,-0.103788914108704,1.7131104746738919
BBY,0.8024550635686103,0.1999123191582639,0.6172731258220079
BIO,0.2464824716729786,0.15799616476199385,0.22988811863556838
TECH,0.3484558435723634,0.31862429108146295,0.3790003841671062
