ticker,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
BLL,USD,16721000000,3765000000,433000000,433000000,1524000000,1637000000,13572000000,4424000000,2522000000,7370000000,2512000000,4858000000,217000000,None,None,171000000,1162000000,13011000000,3350000000,2146000000,None,322000000,244000000,10198000000,None,7304000000,78000000,7226000000,7548000000,591000000,373000000,3604000000,1386000000,4849000000,1060000000,351066000,662000000,None,None,None,None,229000000,115000000,None,None,100000000,-116000000,-608000000,-182000000,0,0,None,35000000,35000000,None,15000000,105000000,None,15000000,None,-25000000,38000000,99000000,431000000,2776000000,204000000,2270000000,187000000,128000000,None,204000000,None,-74000000,None,74000000,-5000000,10000000,153000000,76000000,121000000,22000000,75000000,100000000,-7000000,187000000,271000000,2017-08-03,0.53,0.5464,-0.0164,-3.0015
BAC,USD,2254714000000,380955000000,158704000000,375073000000,6207000000,None,80483000000,8904000000,None,71579000000,2610000000,68969000000,515620000000,1167232000000,216369000000,123195000000,868096000000,1983542000000,36494000000,None,None,36494000000,36494000000,203413000000,None,223923000000,491704000000,29073000000,260417000000,1262980000000,196407000000,270660000000,None,109628000000,142744000000,9878118264,9649000000,None,None,None,2550000000,160000000,None,None,2640000000,5269000000,-9984000000,-9637000000,-7727000000,2236000000,2236000000,None,1148000000,1148000000,None,0,16255000000,0,-2236000000,None,-9321000000,651000000,5106000000,8377000000,22829000000,14452000000,3886000000,-2565000000,10590000000,None,10942000000,None,10986000000,14146000000,3160000000,11843000000,None,None,160000000,8121000000,3015000000,3160000000,5269000000,5817000000,11281000000,11441000000,2017-07-18,0.46,0.436,0.024,5.5046
BBWI,USD,7763000000,2957000000,1360000000,1360000000,1118000000,245000000,4806000000,2841000000,3637000000,1759000000,411000000,1348000000,None,None,None,234000000,181000000,8751000000,1758000000,758000000,None,64000000,64000000,6917000000,None,5768000000,None,5704000000,5768000000,None,844000000,None,1885000000,94000000,159000000,286000000,214000000,305000000,None,-107000000,-4000000,140000000,207000000,30000000,-34000000,139000000,-195000000,-219000000,20000000,47000000,47000000,None,172000000,172000000,None,None,None,None,-46000000,None,-195000000,5000000,139000000,1028000000,2654000000,2454000000,1727000000,301000000,727000000,None,727000000,None,-101000000,None,101000000,None,17000000,140000000,140000000,217000000,78000000,101000000,139000000,132000000,318000000,458000000,2017-08-16,0.48,0.4436,0.0364,8.2056
BAX,USD,16963000000,7704000000,3817000000,3817000000,1525000000,None,9259000000,4337000000,5255000000,3855000000,1109000000,2746000000,10000000,None,None,641000000,1067000000,7788000000,2558000000,None,None,3000000,3000000,5240000000,None,3454000000,3000000,None,3457000000,1000000,1786000000,9175000000,7722000000,14480000000,683000000,544000000,529000000,None,None,150000000,44000000,184000000,156000000,35000000,9000000,265000000,-196000000,603000000,0,44000000,44000000,None,71000000,71000000,None,None,0,None,45000000,None,959000000,23000000,265000000,1132000000,2607000000,2310000000,1473000000,347000000,630000000,155000000,991000000,8000000,-13000000,8000000,21000000,15000000,-28000000,None,184000000,307000000,42000000,21000000,264000000,507000000,328000000,512000000,2017-07-26,0.63,0.5668,0.0632,11.1503
BDX,USD,37166000000,18212000000,13852000000,13869000000,1829000000,1749000000,19481000000,4410000000,4565000000,14090000000,6577000000,7513000000,95000000,43000000,17000000,731000000,938000000,24579000000,3273000000,None,None,453000000,453000000,21306000000,None,18563000000,19016000000,18563000000,19016000000,2820000000,1406000000,12587000000,8437000000,12989000000,347000000,220807000,384000000,-1000000,None,1000000,296000000,279000000,195000000,None,None,-133000000,-381000000,13294000000,100000000,0,0,None,166000000,166000000,None,None,10408000000,None,4800000000,None,13303000000,6000000,-132000000,1504000000,3035000000,1531000000,1532000000,-223000000,719000000,186000000,1037000000,19000000,-184000000,None,184000000,None,-16000000,None,132000000,-403000000,-271000000,184000000,-133000000,-46000000,-219000000,-87000000,2017-08-03,2.46,2.4403,0.0197,0.8073
WRB,USD,23993491000,1422354000,788354000,1422354000,None,None,1760860000,424984000,None,144913000,144913000,144913000,17365024000,1190963000,634000000,1783250000,-9627355000,18667542000,94887000,None,None,None,2487039000,2487000000,None,727924000,2487039000,1759115000,727924000,3583281000,17781871000,5286518000,2686813000,6735066000,47024000,121271028,149386000,887979000,None,277811000,226924000,26546000,77258000,-132803000,None,109573000,45441000,-15737000,None,0,0,None,15758000,15758000,None,None,0,None,0,None,179961000,871000,109004000,-81347000,1848049000,1929396000,-1687088000,-1768435000,None,None,1687088000,135264000,-36799000,None,36799000,1659927000,None,None,26546000,160392000,51388000,36799000,109573000,172815000,197191000,223737000,2017-07-25,0.4333,0.5107,-0.0774,-15.1557
BBY,USD,13444000000,10078000000,1365000000,3490000000,5167000000,965000000,3366000000,2327000000,None,443000000,18000000,425000000,None,None,2125000000,456000000,614000000,9097000000,7105000000,5072000000,427000000,44000000,None,1992000000,None,1286000000,44000000,1242000000,None,None,682000000,4347000000,None,3996000000,30000000,300000000,449000000,None,None,498000000,460000000,168000000,143000000,-68000000,508000000,209000000,-285000000,-461000000,None,398000000,398000000,None,103000000,None,None,None,None,None,-348000000,None,209000000,24000000,209000000,2153000000,8940000000,6787000000,6787000000,321000000,1830000000,None,1832000000,7000000,-18000000,None,18000000,8940000000,None,168000000,None,310000000,101000000,18000000,209000000,264000000,328000000,None,2017-08-29,0.69,0.6323,0.0577,9.1254
BIO,USD,4143459000,1826528000,321584000,712852000,580581000,392842000,2259394000,503329000,774641000,715106000,184819000,530287000,352300000,1040959000,391268000,10038000,57537000,1332462000,455110000,None,None,505000,505000,879952000,None,505000,505000,None,505000,143731000,148123000,2810997000,-984000,1853372000,3000,29613000,62500000,430146000,503086000,25442000,18318000,37000000,3920000,8695000,11000000,5035000,-37283000,-1068000,0,None,None,None,None,None,None,-112000,0,None,-995000,None,29921000,5852000,5000000,273400000,496180000,453094000,231291000,-1701000,212489000,62587000,284350000,12000000,-5770000,275000,6045000,-2516000,11757000,None,37026000,1085000,-3915000,5770000,5015000,99340000,7130000,44156000,2017-08-03,0.17,0.6833,-0.5133,-75.1207
TECH,USD,1558219000,348025000,91612000,157714000,85648000,116830000,1250579000,135124000,128237000,1031068000,452042000,579026000,106485000,40385000,66102000,13330000,44002000,608592000,135522000,16856000,5968000,None,6132000,473070000,None,343771000,343771000,None,349903000,71068000,5403000,949627000,None,799027000,374000,37356041,50848000,2700000,None,-1179000,-2669000,14748000,5868000,257000,-2844000,102371000,-4701000,-2500000,0,0,0,None,11511000,11511000,None,None,0,None,1627000,None,31772000,2270000,27609000,102372000,156578000,54207000,54207000,40046000,48629000,13697000,62326000,93000,-2160000,-229000,1931000,156578000,-360000,None,10889000,18135000,-9474000,2160000,102371000,43969000,40046000,30955000,2017-08-08,1.09,0.9908,0.0992,10.0121
BIIB,USD,21759000000,7108700000,1169600000,2893000000,936500000,1630200000,17308300000,2827600000,1511400000,7921700000,4051300000,3870400000,4356200000,2632700000,1723500000,1146100000,1268300000,10185400000,3379700000,330300000,None,559900000,559900000,1117500000,None,5954000000,6513900000,None,5954000000,2436900000,750900000,11585200000,2977100000,14881700000,100000,211900000,1169200000,None,None,312300000,144600000,182600000,502800000,105500000,39100000,862800000,-202500000,-751000000,0,781800000,781800000,None,0,None,None,None,None,None,-781800000,None,215700000,29900000,862800000,2712200000,3078400000,366200000,366200000,1201000000,429800000,916200000,1463900000,16900000,-63600000,None,63600000,-2300000,-6200000,None,117500000,1132400000,269600000,63600000,862800000,849200000,1196000000,1313500000,2017-07-25,5.04,4.3725,0.6675,15.2659
BLK,USD,217488000000,6227000000,5508000000,6227000000,719000000,None,31171000000,549000000,671000000,30622000000,17423000000,13199000000,1942000000,1942000000,719000000,26321000000,175809000000,187601000000,1520000000,None,None,None,4970000000,186352000000,None,4970000000,4970000000,5225000000,4970000000,1140000000,174990000000,29555000000,3433000000,14523000000,2000000,161137506,526000000,82000000,None,-106000000,-97000000,29000000,36000000,-266000000,None,864000000,-333000000,-1283000000,0,284000000,284000000,None,407000000,407000000,None,0,0,None,-284000000,None,-195000000,70000000,854000000,5498000000,5877000000,379000000,1348000000,1237000000,350000000,None,1999000000,13000000,-48000000,None,48000000,2723000000,49000000,None,29000000,1228000000,374000000,48000000,867000000,956000000,1276000000,1305000000,2017-07-17,5.24,5.3873,-0.1473,-2.7342
BK,USD,354815000000,4725000000,4725000000,4725000000,4000000,None,21945000000,1640000000,None,20963000000,3506000000,17457000000,138457000000,108877000000,78274000000,843000000,127846000000,314317000000,10242000000,None,424000000,8570000000,8570000000,414000000,None,33137000000,66431000000,None,8570000000,235677000000,17313000000,39974000000,10947000000,24027000000,13000000,1035829000,-612000000,297000000,1000000,-2530000000,-918000000,53000000,436000000,None,None,976000000,-10891000000,11041000000,-1882000000,506000000,506000000,None,248000000,199000000,49000000,7000000,1747000000,0,-388000000,None,-641000000,77000000,975000000,1699000000,4347000000,2648000000,219000000,-465000000,2111000000,None,2164000000,10000000,826000000,1052000000,226000000,3120000000,10000000,None,53000000,1307000000,332000000,226000000,-3443000000,1406000000,1533000000,1586000000,2017-07-20,0.88,0.846,0.034,4.0189
BA,USD,90036000000,62831000000,8737000000,10326000000,72557000000,9503000000,23482000000,12820000000,17380000000,7914000000,2567000000,5347000000,2867000000,1278000000,1589000000,None,1470000000,93905000000,52909000000,12093000000,None,720000000,720000000,39105000000,None,10641000000,10775000000,None,10641000000,40096000000,2128000000,-2037000000,40730000000,42222000000,5061000000,601800000,4949000000,None,None,1478000000,-765000000,488000000,570000000,143000000,-455000000,1748000000,-1123000000,-3311000000,None,2500000000,2500000000,None,852000000,852000000,None,None,None,None,-2434000000,None,547000000,32000000,1749000000,4349000000,23051000000,18702000000,18375000000,2530000000,1040000000,813000000,1855000000,None,None,None,93000000,-2000000,25000000,None,494000000,2462000000,713000000,93000000,1761000000,1942000000,2530000000,3056000000,2017-07-26,2.55,2.2941,0.2559,11.1547
BKNG,USD,23458323000,8272570000,2634264000,6356089000,None,1230602000,25457012000,425100000,None,4333397000,1914767000,2418630000,3729425000,10271259000,3721825000,685879000,163597000,11853577000,3756955000,598200000,None,None,4600000,7699173000,None,7564636000,8485297000,7564636000,7569236000,1185639000,134537000,11589669000,7411392000,12793001000,486000,49131000,991868000,21812000,None,567947000,250115000,41200000,76710000,255117000,None,720209000,-644612000,-423012000,0,345453000,345453000,None,None,None,None,None,0,None,-344142000,None,720209000,None,720209000,2957000000,3025000000,68000000,67425000,893259000,273368000,44831000,2063872000,36821000,-60942000,None,60942000,-200000,30800000,44711000,85872000,863117000,142908000,61142000,720209000,1047069000,893259000,1009931000,2017-08-08,15.14,14.2293,0.9107,6.4002
BWA,USD,9288500000,3193200000,387100000,387100000,701400000,1939300000,6095300000,2663800000,1293100000,2188500000,453800000,1734700000,None,528600000,None,165400000,714400000,5676500000,2106100000,None,None,16800000,16800000,3490500000,None,2094700000,16800000,2077900000,2094700000,243500000,321200000,3612000000,1430100000,4557300000,2500000,210572000,338900000,8400000,None,11900000,-11000000,99800000,123300000,-41400000,25700000,221100000,-122500000,-198500000,0,53700000,53700000,None,29300000,29400000,None,None,0,None,-53700000,None,28700000,10800000,212000000,512900000,2389700000,1876800000,1876800000,298100000,215100000,104900000,319900000,1400000,-4900000,None,4900000,None,15800000,None,99800000,288200000,76200000,18000000,235500000,279800000,298100000,392900000,2017-07-27,0.96,0.8909,0.0691,7.7562
BXP,USD,19281762000,539780000,492435000,492435000,None,None,9880637000,8403050000,None,None,None,None,17081069000,819368000,26781000,141330000,16893139000,11208410000,519163000,None,None,None,10236639000,10689247000,None,10236639000,10236639000,None,10236639000,215604000,452608000,5814374000,2722000,-694320000,1543000,154307529,124957000,295271000,None,-12305000,-41297000,151919000,115495000,16990000,None,167010000,-279855000,340495000,-198624000,None,None,None,131666000,131666000,None,None,0,0,2000,None,189496000,None,133709000,238989000,656907000,417918000,238858000,238690000,27141000,None,179060000,None,-95143000,None,95143000,534896000,23463000,None,151919000,163243000,None,80789000,242528000,134156000,238690000,390609000,2017-08-01,1.67,1.6148,0.0552,3.4184
BSX,USD,18382000000,3222000000,195000000,195000000,1023000000,1444000000,15410000000,1651000000,2870000000,12792000000,5921000000,6871000000,324000000,250000000,251000000,143000000,717000000,15607000000,4300000000,376000000,None,1018000000,1018000000,8819000000,None,4817000000,5835000000,None,4817000000,668000000,1972000000,7235000000,1717000000,-8068000000,16000000,1370464555,297000000,17000000,None,None,None,207000000,68000000,None,None,146000000,-479000000,332000000,1013000000,0,0,None,None,None,None,11000000,0,None,11000000,None,39000000,1000000,146000000,1625000000,2281000000,656000000,632000000,225000000,815000000,244000000,1400000000,None,-58000000,None,58000000,2257000000,-76000000,65000000,142000000,91000000,-55000000,58000000,146000000,139000000,225000000,291000000,2017-07-27,0.32,0.3113,0.0087,2.7947
BMY,USD,33409000000,14324000000,3470000000,6505000000,1217000000,5782000000,19416000000,4944000000,4172000000,8106000000,1245000000,6861000000,5557000000,2580000000,3035000000,820000000,883000000,18588000000,9017000000,1551000000,None,1306000000,556000000,10065000000,None,6911000000,750000000,6911000000,7467000000,737000000,1181000000,14699000000,18783000000,33934000000,221000000,1644000000,1584000000,132000000,None,80000000,195000000,211000000,248000000,208000000,-13000000,922000000,-1024000000,-1006000000,108000000,0,0,None,643000000,643000000,None,None,337000000,None,0,None,-440000000,6000000,916000000,3575000000,5144000000,1569000000,1562000000,-879000000,1187000000,1679000000,2977000000,34000000,-52000000,None,52000000,-109000000,586000000,183000000,47000000,1289000000,373000000,161000000,942000000,863000000,1341000000,1388000000,2017-07-27,0.74,0.7343,0.0057,0.7762
AVGO,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656000000,None,None,None,None,1211000000,255000000,None,119000000,507000000,-258000000,-403000000,None,None,None,None,438000000,415000000,None,None,None,None,41000000,None,995000000,None,481000000,2149000000,4463000000,2314000000,2314000000,648000000,200000000,827000000,1501000000,None,None,None,112000000,None,12000000,None,1211000000,520000000,39000000,None,483000000,481000000,632000000,1843000000,2017-08-24,4.1,4.0285,0.0715,1.7749
BR,USD,3149800000,989600000,271100000,271200000,17200000,-3700000,2437700000,198100000,None,1645700000,486400000,1159300000,51800000,63400000,100000,129000000,316400000,2146000000,744900000,167200000,156700000,None,1102100000,1414500000,None,1102100000,0,1102100000,1102100000,82400000,142700000,1003800000,1398900000,1469400000,1600000,116500000,353800000,25200000,None,-3600000,-56300000,39900000,-74100000,-70200000,None,187100000,-46300000,-306800000,0,130200000,130200000,None,38600000,38600000,None,None,145000000,None,-114700000,None,1500000,800000,187100000,435600000,1345700000,910100000,910100000,297000000,137900000,None,178500000,500000,-11300000,None,11300000,1345700000,2400000,None,39900000,284700000,97600000,11300000,284700000,191800000,297000000,335900000,2017-08-10,1.71,1.7027,0.0073,0.4287
BRO,USD,5279009000,1778932000,600296000,630460000,None,None,3489201000,72747000,None,3363978000,671874000,2692104000,10876000,10876000,30164000,51953000,52476000,2820776000,1419537000,103211000,None,20000000,20000000,1401239000,None,985391000,20000000,965391000,985391000,1096876000,62759000,2458233000,268842000,2233056000,14826000,139998722,64813000,78664000,None,-2977000,11566000,27002000,5816000,-836000,None,64813000,-5816000,-108652000,0,11159000,11159000,None,18937000,18937000,None,None,0,None,-11165000,None,50841000,None,66102000,465016000,466305000,738000,244517000,106713000,315829000,None,358303000,None,-9874000,None,9874000,464524000,None,5655000,5655000,108002000,41900000,200000,64813000,64813000,117876000,123531000,2017-07-17,0.245,0.2365,0.0085,3.5941
CHRW,USD,3965889000,2285022000,273182000,273182000,None,1948204000,1675725000,234312000,None,1397042000,154124000,1242918000,None,None,None,63636000,44371000,2628681000,1797494000,978431000,None,592000000,592000000,17520000,None,750000000,1342000000,542600000,750000000,76864000,242000,1337208000,2355454000,3294767000,14068000,140679000,57315000,1239000,None,71926000,153075000,8843000,16250000,149478000,None,111071000,-17401000,-384000,-148000000,41495000,41495000,None,64209000,64209000,None,None,None,None,-37504000,None,43388000,3858000,111071000,3224449000,573789000,485569000,354874000,181820000,107749000,None,130695000,None,None,None,9368000,3710018000,None,None,22946000,172452000,61381000,None,111071000,117802000,181820000,204766000,2017-07-19,0.78,0.8975,-0.1175,-13.0919
CDNS,USD,2267699000,883450000,655998000,659227000,31894000,153154000,1384200000,249140000,634418000,804808000,229783000,575025000,None,13340000,3229000,39175000,316961000,1315906000,544725000,None,None,None,643927000,771181000,None,643927000,643927000,None,643900000,322509000,67096000,951793000,1156626000,274288000,1848719000,271887000,162140000,9893000,None,7633000,6378000,29410000,12645000,28817000,3465000,69127000,-12563000,-46097000,-50000000,0,0,None,None,None,None,7252000,None,None,7252000,None,111870000,8390000,69127000,311172000,472753000,161581000,22003000,82690000,136671000,195901000,335479000,None,-6248000,None,6248000,None,924000,None,3836000,77366000,8239000,6248000,69127000,76815000,83614000,87450000,2017-07-24,0.34,0.323,0.017,5.2632
CZR,USD,3557940000,362569000,103624000,121061000,17067000,21862000,3177302000,1455811000,None,1703172000,956690000,746482000,19348000,1005000,17437000,167000000,17314000,2733016000,252360000,30547000,None,15568000,15568000,2510779000,None,2973000,15568000,2211023000,2973000,8408000000,30123000,824924000,-37000000,79253000,1000000,76625525,6861000,7785000,None,13364000,-773000,2200000,23618000,1610000,379000,-46266000,-959803000,1051371000,0,0,0,None,14000000,14000000,None,None,0,None,2464000,None,84858000,None,-46190000,65813000,373614000,289367000,183277000,-30467000,75537000,None,377309000,None,-27527000,None,27527000,-27406000,-54844000,None,24909000,-85311000,-39121000,54844000,-47283000,-46190000,-57784000,-32875000,2017-08-08,0.21,0.21,0,0
CPB,USD,7726000000,1900000000,37000000,319000000,902000000,605000000,5884000000,1644000000,3589000000,1929000000,1118000000,811000000,69000000,58000000,282000000,74000000,139000000,6081000000,2395000000,666000000,None,1037000000,874000000,4383000000,None,2499000000,0,2582000000,3373000000,672000000,697000000,1637000000,1066000000,2385000000,12000000,302000000,277000000,115000000,None,68000000,105000000,84000000,143000000,27000000,98000000,318000000,-159000000,-128000000,311000000,132000000,132000000,None,106000000,106000000,None,None,None,None,-132000000,None,6000000,16000000,318000000,598000000,1692000000,1094000000,-487000000,471000000,229000000,20000000,12000000,2000000,-25000000,3000000,28000000,None,413000000,None,4000000,403000000,85000000,25000000,703000000,383000000,431000000,435000000,2017-08-31,0.52,0.5488,-0.0288,-5.2478
COF,USD,350593000000,7492000000,6715000000,6715000000,777000000,None,22891000000,3825000000,None,15066000000,542000000,14524000000,69304000000,265629000000,41120000000,2507000000,214223000000,301456000000,958000000,None,None,958000000,958000000,50396000000,None,46836000000,50833000000,None,47794000000,239763000000,12321000000,49137000000,12686000000,31086000000,7000000,483692646,3860000000,1000000000,None,302000000,-215000000,61000000,261000000,-22000000,289000000,1047000000,-6373000000,-273000000,0,1000000,1000000,None,275000000,195000000,80000000,38000000,0,0,53000000,None,1282000000,None,1036000000,1490000000,6704000000,5214000000,5584000000,-1431000000,2581000000,None,2921000000,None,5473000000,6128000000,655000000,1231000000,None,None,565000000,1479000000,443000000,655000000,1047000000,1287000000,2134000000,2699000000,2017-07-20,1.96,1.8995,0.0605,3.185
CAH,USD,40112000000,28345000000,6879000000,6944000000,11301000000,8048000000,11840000000,1879000000,2748000000,9207000000,1986000000,7221000000,65000000,None,65000000,2117000000,681000000,33304000000,21221000000,17906000000,None,2182000000,855000000,11017000000,None,10395000000,1327000000,None,10395000000,1988000000,None,6808000000,731000000,4967000000,2697000000,314000000,724000000,205000000,None,339000000,221000000,192000000,94000000,558000000,-337000000,278000000,24000000,4760000000,-22000000,0,0,None,142000000,142000000,None,0,0,None,0,None,5511000000,3000000,274000000,1623000000,32966000000,31343000000,31343000000,439000000,983000000,None,983000000,None,-67000000,None,67000000,0,3000000,None,104000000,371000000,97000000,67000000,272000000,285000000,438000000,542000000,2017-08-02,1.31,1.2442,0.0658,5.2885
KMX,USD,16475689000,2734544000,60080000,77893000,2148247000,104745000,2855818000,2557506000,1080000000,None,None,None,18390000,10892800000,17813000,35780000,145530000,13323561000,1166670000,510574000,None,349990000,693000,12529170000,None,1297666000,349297000,797666000,1298359000,203211000,231021000,3152128000,None,1933760000,91936000,183872908,324440000,4100000,None,23204000,164579000,43894000,79416000,277704000,-112316000,211702000,-90360000,-79469000,631000,187385000,187385000,None,None,None,None,None,None,None,-180777000,None,21664000,None,211702000,648938000,4542334000,3893396000,19700000,234235000,403503000,None,415324000,None,157700000,174538000,16838000,-621000,0,None,43894000,338053000,126351000,16838000,211702000,210028000,354891000,398785000,2017-06-21,1.13,0.9887,0.1413,14.2915
CCL,USD,40451000000,1774000000,597000000,597000000,351000000,319000000,38677000000,33823000000,None,4239000000,1286000000,2953000000,1000000,None,None,507000000,615000000,17487000000,9058000000,690000000,None,1783000000,675000000,8429000000,None,7635000000,1108000000,7635000000,675000000,4778000000,794000000,22964000000,5946000000,22026000000,365000000,724000000,1917000000,None,None,1006000000,8000000,2000000,1447000000,6000000,-16000000,379000000,-1460000000,-320000000,471000000,83000000,83000000,None,253000000,253000000,None,None,367000000,None,-83000000,0,160000000,23000000,379000000,1509000000,3945000000,2436000000,1076000000,500000000,553000000,None,1694000000,2000000,-50000000,None,50000000,-53000000,-15000000,None,456000000,384000000,5000000,50000000,379000000,665000000,434000000,890000000,2017-06-22,0.52,0.4756,0.0444,9.3356
CTLT,USD,3454300000,1059800000,288300000,288300000,184900000,488800000,2367500000,995900000,711800000,1317200000,273100000,1044100000,None,None,0,27600000,27500000,2730800000,469000000,163200000,84900000,24600000,24600000,2230100000,None,2055100000,24600000,None,-1200000,68400000,45500000,723500000,None,-955700000,1300000,125049867,100200000,26000000,None,22300000,76600000,38700000,52000000,81200000,-6700000,61800000,-52000000,-7100000,100000,0,0,None,None,None,None,None,None,None,0,None,47100000,6000000,61800000,215200000,700300000,551200000,401700000,96900000,107300000,1700000,151900000,None,-22600000,-20300000,2300000,-13200000,-700000,27500000,38700000,69200000,7400000,-2000000,61800000,74000000,96900000,110200000,2017-08-28,0.65,0.5701,0.0799,14.0151
CAT,USD,78510000000,36991000000,10232000000,10232000000,9388000000,15595000000,38881000000,14420000000,None,8374000000,2232000000,6142000000,1752000000,228000000,251000000,1776000000,1722000000,64431000000,28133000000,5778000000,None,6780000000,6780000000,12483000000,None,23815000000,37193000000,None,6780000000,1787000000,3235000000,14079000000,17307000000,27471000000,5316000000,591000000,1523000000,None,None,742000000,352000000,720000000,167000000,89000000,244000000,803000000,98000000,-750000000,-1123000000,750000000,750000000,None,454000000,454000000,None,None,None,None,-750000000,None,748000000,4000000,802000000,2823000000,11331000000,7816000000,7769000000,1184000000,1304000000,458000000,10147000000,32000000,None,None,121000000,-112000000,96000000,None,80000000,1163000000,361000000,None,803000000,1158000000,1184000000,1264000000,2017-07-25,1.49,1.2637,0.2263,17.9077
CBOE,USD,5395600000,519700000,148600000,259000000,500000,242000000,4871000000,75600000,172600000,4656800000,1970400000,2686400000,192400000,82000000,110400000,18700000,56600000,2578900000,376300000,54900000,14300000,None,1411300000,1486600000,None,1411300000,1411300000,1411300000,1411300000,221400000,6700000,2816700000,548200000,737300000,1200000,112777346,189800000,-4100000,None,-7700000,2800000,55800000,11800000,-900000,None,68000000,-80600000,-111200000,None,0,0,None,28400000,28400000,None,None,300000000,None,0,None,-4700000,-2700000,68300000,266900000,640800000,373900000,423900000,117800000,84300000,None,149100000,0,-12500000,None,12500000,640800000,800000,8700000,42700000,106400000,38100000,12500000,68000000,95700000,117800000,161600000,2017-08-04,0.87,0.8579,0.0121,1.4104
CBRE,USD,10606218000,4824336000,535681000,535681000,None,2708939000,5709581000,556480000,None,4494737000,1398757000,3095980000,246715000,246715000,74720000,199390000,387678000,7023192000,3797550000,None,None,1054997000,1054986000,3128862000,None,2574386000,11000,2550404000,3629372000,55864000,546031000,3539693000,None,2983668000,3379000,337929771,106132000,6876104000,7112594000,79011000,-61053000,2473000,36128000,145821000,None,203008000,-73532000,-147477000,-120000000,0,0,None,3160000,3160000,None,0,0,None,0,None,2400000,1838000,201777000,907859000,4439571000,2434356000,3409540000,228328000,712374000,None,712615000,1427000,-35430000,1427000,35430000,4308449000,3186000,None,100386000,271664000,69887000,35430000,198396000,292397000,307094000,407480000,2017-07-27,0.65,0.5306,0.1194,22.5028
CDW,USD,7041600000,3396700000,79000000,79000000,513600000,2673100000,3644900000,160700000,None,3445900000,976600000,2469300000,0,0,None,131000000,38300000,6192500000,2555200000,1391600000,180900000,18500000,18500000,3637300000,None,3296300000,18500000,3277800000,3296300000,180900000,30000000,849100000,None,-1927100000,1500000,155600000,6300000,28400000,None,270300000,480300000,65400000,17200000,340900000,16500000,141000000,-17200000,-164500000,16000000,184000000,184000000,None,24800000,24800000,None,None,0,None,-178400000,None,-172700000,2700000,140900000,640800000,3958500000,3716800000,3250900000,230800000,363500000,None,363500000,None,-35900000,None,35900000,0,400000,None,65300000,195300000,54400000,0,141000000,158700000,230800000,296700000,2017-08-03,1.03,1.0204,0.0096,0.9408
CE,USD,8883000000,2583000000,511000000,541000000,771000000,1212000000,6136000000,3663000000,2419000000,1277000000,302000000,975000000,891000000,885000000,30000000,59000000,311000000,6189000000,1424000000,666000000,8000000,384000000,341000000,4337000000,None,2993000000,43000000,2931000000,3334000000,332000000,225000000,2694000000,1834000000,4617000000,None,138619721,298000000,13000000,None,59000000,72000000,75000000,54000000,54000000,-2000000,233000000,-325000000,21000000,196000000,172000000,172000000,None,65000000,65000000,None,None,0,None,-171000000,None,10000000,16000000,231000000,365000000,1474000000,1244000000,1145000000,218000000,117000000,17000000,120000000,30000000,-30000000,None,30000000,-6000000,3000000,None,5000000,271000000,40000000,30000000,239000000,311000000,301000000,306000000,2017-07-24,1.79,1.7551,0.0349,1.9885
